State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Kentucky,ADAIR,Adair County Sheriff's Office,KY0010000,30,14,16,35,16,19,1,0,1,0,0,0,0,0,0,0,0,0,67,14,53,33,3,30,69,3,66,3,1,2,169,20,149,37.105559,-85.28138
Kentucky,ADAIR,Columbia Police Department,KY0010100,48,20,28,53,21,32,0,0,0,0,0,0,4,1,3,0,0,0,113,14,99,24,6,18,86,5,81,4,1,3,223,25,198,37.10318,-85.30553
Kentucky,ALLEN,Allen County Sheriff's Office,KY0020000,63,23,40,106,33,73,13,3,10,3,1,2,10,1,9,2,1,1,424,46,378,147,14,133,453,27,426,35,7,28,1024,87,937,36.748547,-86.19544
Kentucky,ALLEN,Scottsville Police Department,KY0020100,72,25,47,110,31,79,15,3,12,0,0,0,7,1,6,5,2,3,293,40,253,114,15,99,778,77,701,23,3,20,1185,132,1053,36.75077,-86.192458
Kentucky,ANDERSON,Anderson County Sheriff's Office,KY0030000,38,17,21,42,18,24,1,0,1,0,0,0,2,1,1,0,0,0,121,18,103,45,5,40,151,17,134,2,1,1,317,40,277,38.035694,-84.89583
Kentucky,ANDERSON,Lawrenceburg Police Department,KY0030100,53,21,32,86,29,57,5,1,4,0,0,0,6,1,5,0,0,0,223,50,173,146,14,132,570,94,476,18,4,14,939,158,781,38.03742,-84.894905
Kentucky,BALLARD,Ballard County Sheriff's Office,KY0040000,73,28,45,92,33,59,5,1,4,0,0,0,11,4,7,0,0,0,206,33,173,68,13,55,253,18,235,17,5,12,527,64,463,37.05112,-89.009178
Kentucky,BALLARD,La Center Police Department,KY0040300,2,1,1,5,2,3,0,0,0,0,0,0,1,0,1,0,0,0,10,1,9,0,0,0,11,2,9,3,1,2,21,3,18,37.05112,-89.009178
Kentucky,BARREN,Barren County Sheriff's Office,KY0050000,179,81,98,234,100,134,8,2,6,2,1,1,21,7,14,8,3,5,444,58,386,191,17,174,464,39,425,32,11,21,1099,114,985,36.995705,-85.91198
Kentucky,BARREN,Glasgow Police Department,KY0050100,217,72,145,348,101,247,26,4,22,2,0,2,41,8,33,5,2,3,699,81,618,300,48,252,3310,744,2566,67,11,56,4309,873,3436,36.963614,-85.92499
Kentucky,BARREN,Cave City Police Department,KY0050200,25,8,17,42,11,31,4,2,2,0,0,0,4,0,4,0,0,0,79,13,66,41,6,35,136,11,125,11,2,9,256,30,226,36.963614,-85.92499
Kentucky,BARREN,Barren County Constable District 1,KY0051000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,BARREN,Barren County Drug Task Force,KY0051100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,5,1,4,0,0,0,8,2,6,36.99597,-85.91205
Kentucky,BATH,Bath County Sheriff's Office,KY0060000,36,15,21,38,15,23,0,0,0,0,0,0,0,0,0,0,0,0,96,5,91,41,2,39,137,3,134,1,0,1,274,10,264,38.152249,-83.737641
Kentucky,BATH,Owingsville Police Department,KY0060100,12,6,6,15,7,8,0,0,0,0,0,0,2,1,1,0,0,0,25,5,20,15,3,12,46,9,37,2,1,1,86,17,69,38.152249,-83.737641
Kentucky,BELL,Bell County Sheriff's Office,KY0070000,143,50,93,177,58,119,19,3,16,0,0,0,13,4,9,2,1,1,385,47,338,135,8,127,629,57,572,18,5,13,1149,112,1037,36.72268,-83.681046
Kentucky,BELL,Middlesboro Police Department,KY0070100,172,66,106,293,105,188,23,6,17,0,0,0,25,3,22,2,1,1,440,76,364,218,28,190,3567,799,2768,48,9,39,4225,903,3322,36.72268,-83.681046
Kentucky,BELL,Pineville Police Department,KY0070200,21,10,11,28,10,18,3,0,3,0,0,0,2,0,2,0,0,0,80,9,71,22,3,19,175,24,151,4,0,4,277,36,241,36.72268,-83.681046
Kentucky,BOONE,Boone County Sheriff's Office,KY0080000,371,145,226,944,353,591,32,6,26,7,3,4,225,90,135,19,8,11,1405,206,1199,885,158,727,5449,645,4804,423,169,254,7739,1009,6730,38.974595,-84.731431
Kentucky,BOONE,Florence Police Department,KY0080200,306,126,180,801,293,508,24,5,19,8,0,8,115,37,78,9,5,4,1061,243,818,686,160,526,14155,4450,9705,200,64,136,15902,4853,11049,38.996952,-84.6432
Kentucky,BOONE,Cincinnati-Northern Kentucky International Airport,KY0080500,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,156,25,131,363,66,297,0,0,0,523,93,430,38.974595,-84.731431
Kentucky,BOURBON,Bourbon County Sheriff's Office,KY0090000,26,9,17,39,13,26,3,1,2,0,0,0,4,0,4,0,0,0,227,15,212,61,6,55,318,13,305,11,3,8,606,34,572,38.21276,-84.249535
Kentucky,BOURBON,Paris Police Department,KY0090100,109,43,66,193,67,126,5,0,5,0,0,0,16,2,14,6,3,3,355,46,309,123,15,108,1319,181,1138,27,5,22,1797,242,1555,38.21166,-84.2516
Kentucky,"BOURBON, NICHOLAS",Millersburg Police Department,KY0090200,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,27,0,27,5,0,5,42,1,41,0,0,0,74,1,73,38.202562,-84.20986
Kentucky,BOURBON,Bourbon County Constable District 3,KY0090400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,BOURBON,Bourbon County Constable District 7,KY0090700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,BOURBON,Bourbon County Schools,KY0090800,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4,0,0,0,6,0,6,,
Kentucky,BOYD,Boyd County Sheriff's Office,KY0100000,171,73,98,226,91,135,6,2,4,0,0,0,19,5,14,2,1,1,528,109,419,235,46,189,922,219,703,31,10,21,1685,374,1311,38.360004,-82.681406
Kentucky,BOYD,Ashland Police Department,KY0100100,309,126,183,539,190,349,32,8,24,5,2,3,55,15,40,18,6,12,1122,218,904,407,67,340,6568,1748,4820,124,35,89,8097,2033,6064,38.360004,-82.681406
Kentucky,BOYD,Catlettsburg Police Department,KY0100200,18,5,13,31,7,24,1,0,1,0,0,0,0,0,0,0,0,0,72,8,64,36,4,32,257,49,208,4,1,3,365,61,304,38.360004,-82.681406
Kentucky,BOYD,FIVCO Area Drug Task Force,KY0100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,7,3,4,0,0,0,9,4,5,38.360004,-82.681406
Kentucky,BOYD,Northeast Kentucky Drug Task Force,KY0100900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,BOYLE,Boyle County Sheriff's Office,KY0110000,35,14,21,55,21,34,2,1,1,0,0,0,7,2,5,0,0,0,133,26,107,41,5,36,132,12,120,17,7,10,306,43,263,37.645885,-84.77323
Kentucky,BOYLE,Danville Police Department,KY0110100,145,51,94,284,77,207,19,1,18,0,0,0,40,4,36,0,0,0,741,156,585,206,21,185,1679,203,1476,70,9,61,2626,380,2246,37.618104,-84.868352
Kentucky,"BOYLE, LINCOLN",Junction City Police Department,KY0110200,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,83,3,80,7,0,7,27,3,24,0,0,0,117,6,111,37.618104,-84.868352
Kentucky,BOYLE,Perryville Police Department,KY0110300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.618104,-84.868352
Kentucky,BRACKEN,Bracken County Sheriff's Office,KY0120000,17,2,15,21,3,18,0,0,0,0,0,0,0,0,0,0,0,0,100,11,89,74,12,62,153,9,144,0,0,0,327,32,295,38.677557,-84.10468
Kentucky,BRACKEN,Augusta Police Department,KY0120100,11,3,8,14,4,10,0,0,0,0,0,0,0,0,0,0,0,0,20,1,19,11,3,8,77,7,70,0,0,0,108,11,97,38.677557,-84.10468
Kentucky,BRACKEN,Brooksville Police Department,KY0120200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,6,0,6,0,0,0,8,0,8,38.677557,-84.10468
Kentucky,BREATHITT,Breathitt County Sheriff's Office,KY0130000,6,3,3,14,6,8,0,0,0,0,0,0,0,0,0,6,2,4,21,3,18,16,3,13,41,6,35,0,0,0,78,12,66,37.554176,-83.38336
Kentucky,BREATHITT,Jackson Police Department,KY0130100,8,1,7,16,4,12,1,0,1,0,0,0,2,1,1,0,0,0,84,10,74,31,2,29,363,97,266,5,2,3,478,109,369,37.552784,-83.385506
Kentucky,BREATHITT,Breathitt County Constable District 2,KY0130400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,BRECKINRIDGE,Breckinridge County Sheriff's Office,KY0140000,66,28,38,91,37,54,3,0,3,0,0,0,5,2,3,7,3,4,105,19,86,112,12,100,160,15,145,11,3,8,377,46,331,37.778109,-86.432829
Kentucky,BRECKINRIDGE,Hardinsburg Police Department,KY0140100,15,5,10,20,6,14,0,0,0,0,0,0,2,0,2,1,0,1,63,9,54,19,1,18,80,10,70,2,0,2,162,20,142,37.778109,-86.432829
Kentucky,BRECKINRIDGE,Cloverport Police Department,KY0140200,9,4,5,10,4,6,2,0,2,0,0,0,1,0,1,0,0,0,14,4,10,6,1,5,18,2,16,1,0,1,38,7,31,37.83717,-86.63158
Kentucky,BRECKINRIDGE,Irvington Police Department,KY0140300,23,9,14,23,9,14,0,0,0,0,0,0,0,0,0,0,0,0,22,2,20,19,4,15,45,9,36,0,0,0,86,15,71,37.778109,-86.432829
Kentucky,BULLITT,Bullitt County Sheriff's Office,KY0150000,172,48,124,303,64,239,15,2,13,1,0,1,32,1,31,15,4,11,933,56,877,588,46,542,1799,82,1717,69,5,64,3320,184,3136,37.969572,-85.703036
Kentucky,BULLITT,Shepherdsville Police Department,KY0150100,133,35,98,284,59,225,10,1,9,1,0,1,36,4,32,1,0,1,609,59,550,434,29,405,2030,202,1828,66,6,60,3073,290,2783,37.969572,-85.703036
Kentucky,BULLITT,Lebanon Junction Police Department,KY0150200,1,0,1,9,2,7,0,0,0,0,0,0,0,0,0,2,1,1,12,1,11,6,0,6,31,1,30,1,0,1,49,2,47,37.969572,-85.703036
Kentucky,BULLITT,Mount Washington Police Department,KY0150300,46,12,34,95,23,72,3,0,3,0,0,0,10,2,8,2,0,2,220,21,199,142,5,137,781,40,741,22,4,18,1143,66,1077,37.969572,-85.703036
Kentucky,BULLITT,Hillview Police Department,KY0150500,42,13,29,98,22,76,9,4,5,0,0,0,10,2,8,0,0,0,201,22,179,206,14,192,747,39,708,28,6,22,1154,75,1079,38.079086,-85.676926
Kentucky,BULLITT,Pioneer Village Police Department,KY0150600,3,1,2,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,35,1,34,37,2,35,99,6,93,1,0,1,171,9,162,37.969572,-85.703036
Kentucky,BULLITT,Bullitt County Drug Task Force,KY0151200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,BUTLER,Butler County Sheriff's Office,KY0160000,35,16,19,43,18,25,5,2,3,0,0,0,1,0,1,0,0,0,142,20,122,75,7,68,162,9,153,2,0,2,379,36,343,37.207013,-86.682471
Kentucky,BUTLER,Morgantown Police Department,KY0160100,27,9,18,44,13,31,2,0,2,0,0,0,7,2,5,0,0,0,70,8,62,39,4,35,126,12,114,14,4,10,235,24,211,37.207013,-86.682471
Kentucky,CALDWELL,Caldwell County Sheriff's Office,KY0170000,24,8,16,28,9,19,4,0,4,0,0,0,0,0,0,0,0,0,152,15,137,56,6,50,166,14,152,3,1,2,374,35,339,37.10933,-87.88178
Kentucky,CALDWELL,Princeton Police Department,KY0170100,94,38,56,172,67,105,6,1,5,1,1,0,17,5,12,8,4,4,508,89,419,138,44,94,1443,432,1011,40,13,27,2089,565,1524,37.10793,-87.88273
Kentucky,CALLOWAY,Calloway County Sheriff's Office,KY0180000,92,38,54,162,64,98,25,7,18,0,0,0,34,13,21,10,5,5,793,100,693,173,36,137,984,121,863,52,19,33,1950,257,1693,36.609882,-88.30133
Kentucky,CALLOWAY,Murray Police Department,KY0180100,148,43,105,298,66,232,5,1,4,0,0,0,53,8,45,8,2,6,740,100,640,166,22,144,3241,356,2885,89,12,77,4147,478,3669,36.60865,-88.302155
Kentucky,CALLOWAY,Murray State University,KY0180200,7,2,5,47,20,27,2,0,2,0,0,0,23,10,13,0,0,0,68,14,54,11,2,9,433,43,390,40,18,22,512,59,453,36.620978,-88.274086
Kentucky,CAMPBELL,Campbell County Sheriff's Office,KY0190000,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,39.086143,-84.48753
Kentucky,CAMPBELL,Bellevue Police Department,KY0190100,20,10,10,57,20,37,4,0,4,0,0,0,9,2,7,0,0,0,120,17,103,62,7,55,704,108,596,20,6,14,886,132,754,39.106216,-84.47929
Kentucky,CAMPBELL,Campbell County Police Department,KY0190200,66,24,42,216,89,127,4,1,3,16,16,0,56,24,32,2,1,1,334,53,281,198,57,141,909,147,762,135,58,77,1441,257,1184,38.946981,-84.379583
Kentucky,CAMPBELL,Dayton Police Department,KY0190300,57,21,36,100,31,69,4,2,2,0,0,0,12,2,10,1,0,1,215,20,195,93,15,78,594,85,509,20,3,17,902,120,782,39.112373,-84.47399
Kentucky,CAMPBELL,Fort Thomas Police Department,KY0190400,22,7,15,56,14,42,1,0,1,0,0,0,15,3,12,0,0,0,120,17,103,78,14,64,625,55,570,20,4,16,823,86,737,39.080936,-84.449165
Kentucky,CAMPBELL,Highland Heights  Police Department,KY0190500,20,6,14,47,11,36,1,0,1,0,0,0,9,2,7,0,0,0,74,8,66,38,3,35,424,25,399,14,3,11,536,36,500,38.946981,-84.379583
Kentucky,CAMPBELL,Newport Police Department,KY0190600,167,48,119,468,100,368,33,5,28,0,0,0,53,3,50,4,0,4,737,107,630,393,26,367,4465,916,3549,95,12,83,5595,1049,4546,39.08723,-84.48889
Kentucky,CAMPBELL,Alexandria Police Department,KY0190700,30,9,21,58,16,42,0,0,0,0,0,0,3,0,3,4,2,2,104,13,91,81,7,74,1267,298,969,12,2,10,1452,318,1134,38.957138,-84.39424
Kentucky,CAMPBELL,Southgate Police Department,KY0190800,27,10,17,48,14,34,0,0,0,1,0,1,8,1,7,0,0,0,44,6,38,38,5,33,187,14,173,9,1,8,269,25,244,38.946981,-84.379583
Kentucky,CAMPBELL,Cold Spring Police Department,KY0190900,13,4,9,45,12,33,0,0,0,0,0,0,3,0,3,0,0,0,87,18,69,44,4,40,1011,274,737,8,2,6,1142,296,846,39.00067,-84.42031
Kentucky,CAMPBELL,Wilder Police Department,KY0191200,20,3,17,29,5,24,0,0,0,0,0,0,4,1,3,1,0,1,40,4,36,37,4,33,277,17,260,6,1,5,354,25,329,39.05607,-84.486855
Kentucky,CAMPBELL,Northern Kentucky University,KY0191500,2,1,1,26,11,15,1,0,1,0,0,0,15,5,10,0,0,0,26,4,22,7,2,5,303,29,274,24,10,14,336,35,301,38.946981,-84.379583
Kentucky,CARLISLE,Carlisle County Sheriff's Office,KY0200000,11,4,7,15,5,10,2,1,1,0,0,0,3,1,2,0,0,0,55,11,44,13,1,12,75,1,74,3,1,2,143,13,130,36.857726,-88.975757
Kentucky,CARLISLE,Bardwell Police Department,KY0200100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,9,0,9,0,0,0,12,0,12,36.857726,-88.975757
Kentucky,CARROLL,Carroll County Sheriff's Office,KY0210000,30,11,19,40,13,27,5,1,4,0,0,0,3,0,3,0,0,0,77,14,63,66,10,56,167,32,135,5,1,4,310,56,254,38.73744,-85.061615
Kentucky,CARROLL,Carrollton Police Department,KY0210100,37,15,22,48,18,30,2,0,2,0,0,0,0,0,0,0,0,0,103,24,79,72,20,52,291,70,221,5,1,4,466,114,352,38.668284,-85.124083
Kentucky,CARTER,Carter County Sheriff's Office,KY0220000,45,19,26,61,20,41,3,0,3,0,0,0,2,0,2,1,0,1,143,8,135,103,7,96,166,6,160,3,0,3,412,21,391,38.309555,-83.048821
Kentucky,CARTER,Grayson Police Department,KY0220100,45,18,27,70,22,48,5,0,5,0,0,0,6,1,5,2,1,1,126,20,106,77,9,68,503,48,455,7,1,6,706,77,629,38.3317,-82.94438
Kentucky,CARTER,Olive Hill Police Department,KY0220200,12,4,8,12,4,8,3,1,2,0,0,0,0,0,0,0,0,0,55,7,48,18,0,18,80,1,79,0,0,0,153,8,145,38.309555,-83.048821
Kentucky,CASEY,Casey County Sheriff's Office,KY0230000,23,9,14,31,11,20,2,1,1,0,0,0,3,1,2,0,0,0,173,39,134,64,10,54,98,16,82,3,1,2,335,65,270,37.321962,-84.92822
Kentucky,CASEY,Liberty Police Department,KY0230100,16,7,9,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,34,10,24,13,2,11,26,4,22,0,0,0,73,16,57,37.321962,-84.92822
Kentucky,CASEY,Casey County Constable District 2,KY0230300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,CASEY,Casey County Constable District 1,KY0230400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,CHRISTIAN,Christian County Sheriff's Office,KY0240000,168,60,108,282,95,187,20,4,16,0,0,0,47,16,31,9,3,6,877,128,749,334,48,286,1353,145,1208,73,25,48,2564,321,2243,36.867123,-87.48955
Kentucky,CHRISTIAN,Hopkinsville Police Department,KY0240100,592,233,359,1243,467,776,37,9,28,0,0,0,129,43,86,52,23,29,2166,560,1606,698,204,494,7832,1669,6163,234,75,159,10696,2433,8263,36.870354,-87.486595
Kentucky,CHRISTIAN,Pembroke Police Department,KY0240300,1,0,1,4,1,3,1,0,1,0,0,0,2,1,1,0,0,0,19,2,17,2,0,2,41,2,39,2,1,1,62,4,58,36.892059,-87.492986
Kentucky,CHRISTIAN,Oak Grove Police Department,KY0240500,139,35,104,294,57,237,5,1,4,4,2,2,45,7,38,7,1,6,476,51,425,219,16,203,2044,321,1723,77,10,67,2739,388,2351,36.892059,-87.492986
Kentucky,CHRISTIAN,Pennyrile Narcotics Task Force,KY0240600,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,19,6,13,0,0,0,23,8,15,36.892059,-87.492986
Kentucky,CHRISTIAN,Christian County Constable District 2,KY0240700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,CLARK,Clark County Sheriff's Office,KY0250000,61,22,39,114,30,84,4,1,3,0,0,0,17,2,15,0,0,0,566,21,545,140,6,134,788,28,760,35,6,29,1494,55,1439,37.99308,-84.17733
Kentucky,CLARK,Winchester Police Department,KY0250100,275,117,158,478,165,313,24,9,15,0,0,0,32,4,28,9,3,6,1325,228,1097,621,74,547,6437,1251,5186,81,16,65,8383,1553,6830,37.970133,-84.144974
Kentucky,CLARK,Clark County School System,KY0250400,9,2,7,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,26,1,25,0,0,0,30,1,29,37.981075,-84.192696
Kentucky,CLARK,Clark County Constable,KY0250600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,CLAY,Clay County Sheriff's Office,KY0260000,67,25,42,88,31,57,8,1,7,0,0,0,0,0,0,14,6,8,198,26,172,231,10,221,343,22,321,1,0,1,772,58,714,37.155434,-83.763435
Kentucky,CLAY,Manchester Police Department,KY0260100,21,7,14,32,10,22,6,1,5,0,0,0,2,0,2,0,0,0,69,20,49,59,11,48,136,28,108,4,1,3,264,59,205,37.164466,-83.710762
Kentucky,CLINTON,Clinton County Sheriff's Office,KY0270000,32,15,17,38,16,22,2,1,1,0,0,0,0,0,0,2,1,1,48,17,31,47,4,43,67,10,57,2,0,2,162,31,131,36.728865,-85.153426
Kentucky,CLINTON,Albany Police Department,KY0270100,2,1,1,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,6,2,4,9,0,9,14,2,12,0,0,0,29,4,25,36.728865,-85.153426
Kentucky,CRITTENDEN,Crittenden County Sheriff's Office,KY0280000,8,2,6,15,3,12,2,0,2,0,0,0,3,0,3,0,0,0,79,12,67,24,0,24,78,1,77,7,1,6,181,13,168,37.358149,-88.10501
Kentucky,CRITTENDEN,Marion Police Department,KY0280100,26,11,15,52,19,33,1,0,1,1,0,1,12,3,9,0,0,0,143,21,122,34,10,24,354,69,285,22,7,15,531,100,431,37.334797,-88.08108
Kentucky,CUMBERLAND,Cumberland County Sheriff's Office,KY0290000,5,1,4,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,62,13,49,16,1,15,34,5,29,2,0,2,112,19,93,36.784227,-85.393499
Kentucky,CUMBERLAND,Burkesville Police Department,KY0290100,3,1,2,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9,9,0,9,22,2,20,4,2,2,43,5,38,36.784227,-85.393499
Kentucky,DAVIESS,Daviess County Sheriff's Office,KY0300000,144,55,89,275,95,180,19,5,14,0,0,0,38,8,30,15,7,8,872,109,763,386,71,315,2241,240,2001,87,24,63,3499,420,3079,37.774654,-87.11237
Kentucky,DAVIESS,Owensboro Police Department,KY0300100,878,310,568,2080,780,1300,112,25,87,2,1,1,326,132,194,40,17,23,3841,851,2990,2533,661,1872,18060,3727,14333,586,239,347,24434,5239,19195,37.731671,-87.087139
Kentucky,EDMONSON,Edmonson County Sheriff's Office,KY0310000,67,28,39,76,31,45,4,1,3,0,0,0,2,1,1,0,0,0,85,24,61,47,5,42,124,18,106,4,2,2,256,47,209,37.227856,-86.217778
Kentucky,EDMONSON,Brownsville Police Department,KY0310100,9,4,5,10,4,6,0,0,0,0,0,0,1,0,1,0,0,0,7,0,7,6,0,6,29,5,24,1,0,1,42,5,37,37.227856,-86.217778
Kentucky,ELLIOTT,Elliott County Sheriff's Office,KY0320000,6,3,3,8,4,4,0,0,0,0,0,0,2,1,1,0,0,0,8,1,7,8,1,7,13,0,13,2,1,1,29,2,27,38.115438,-83.097209
Kentucky,ESTILL,Estill County Sheriff's Office,KY0330000,27,10,17,32,12,20,2,1,1,0,0,0,0,0,0,0,0,0,87,11,76,39,7,32,123,12,111,0,0,0,249,30,219,37.69921,-83.9752
Kentucky,ESTILL,Irvine Police Department,KY0330100,22,10,12,38,16,22,5,2,3,0,0,0,0,0,0,1,0,1,68,20,48,27,5,22,66,14,52,10,4,6,161,39,122,37.692449,-83.963983
