State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Kentucky,ESTILL,Ravenna Police Department,KY0330200,1,0,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,6,0,6,3,0,3,28,2,26,1,0,1,37,2,35,37.685017,-83.95427
Kentucky,FAYETTE,Fayette County Sheriff's Office,KY0340000,2,1,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,38.047245,-84.49579
Kentucky,FAYETTE,Lexington Police Department,KY0340200,4705,1625,3080,11512,3316,8196,396,99,297,48,6,42,1159,207,952,359,145,214,17107,3224,13883,11079,2381,8698,80481,17806,62675,2098,454,1644,108667,23411,85256,38.045673,-84.496284
Kentucky,FAYETTE,University of Kentucky,KY0340300,81,28,53,158,34,124,12,2,10,0,0,0,47,0,47,0,0,0,166,13,153,172,11,161,3586,83,3503,58,1,57,3924,107,3817,38.037777,-84.4997
Kentucky,FAYETTE,Fayette County Schools,KY0340400,97,27,70,110,30,80,10,1,9,0,0,0,1,0,1,0,0,0,46,3,43,9,0,9,632,51,581,5,0,5,687,54,633,38.036545,-84.48592
Kentucky,FAYETTE,Lexington Bluegrass Airport,KY0340500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,58,47,1,46,0,0,0,106,2,104,38.04407,-84.59362
Kentucky,FAYETTE,Fayette County Constable District 1,KY0340700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,,
Kentucky,FAYETTE,Kentucky Horse Park,KY0340800,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,5,2,3,177,2,175,0,0,0,190,5,185,38.040149,-84.458421
Kentucky,FLEMING,Fleming County Sheriff's Office,KY0350000,52,25,27,54,25,29,4,2,2,0,0,0,0,0,0,0,0,0,89,20,69,48,8,40,73,15,58,0,0,0,210,43,167,38.423786,-83.73422
Kentucky,FLEMING,Flemingsburg Police Department,KY0350100,15,6,9,23,7,16,5,2,3,0,0,0,5,0,5,0,0,0,105,24,81,37,7,30,256,35,221,8,1,7,398,66,332,38.421734,-83.7342
Kentucky,FLOYD,Floyd County Sheriff's Office,KY0360000,39,16,23,52,20,32,2,1,1,0,0,0,8,4,4,0,0,0,135,24,111,102,8,94,238,34,204,9,4,5,475,66,409,37.558283,-82.740337
Kentucky,FLOYD,Prestonsburg Police Department,KY0360100,82,33,49,100,38,62,5,1,4,0,0,0,1,0,1,2,1,1,136,32,104,65,14,51,245,50,195,9,2,7,446,96,350,37.672394,-82.73068
Kentucky,FLOYD,Wheelwright Police Department,KY0360200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,37.558283,-82.740337
Kentucky,FLOYD,Martin Police Department,KY0360300,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,5,0,5,16,3,13,0,0,0,28,5,23,37.558283,-82.740337
Kentucky,FLOYD,Wayland Police Department,KY0360400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,2,0,2,0,0,0,6,2,4,37.558283,-82.740337
Kentucky,FLOYD,Allen Police Department,KY0360500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.558283,-82.740337
Kentucky,FRANKLIN,Franklin County Sheriff's Office,KY0370000,156,56,100,266,84,182,6,2,4,72,16,56,50,16,34,10,3,7,527,45,482,254,14,240,1057,38,1019,77,22,55,1838,97,1741,38.234919,-84.868786
Kentucky,FRANKLIN,Frankfort Police Department,KY0370100,523,194,329,1034,364,670,37,9,28,0,0,0,130,44,86,39,16,23,1704,272,1432,819,109,710,6380,1144,5236,212,77,135,8903,1525,7378,38.234919,-84.868786
Kentucky,FRANKLIN,Motor Vehicle Enforcement,KY0370200,5,1,4,8,3,5,0,0,0,32,16,16,0,0,0,1,1,0,14,5,9,15,3,12,57,17,40,0,0,0,86,25,61,38.234919,-84.868786
Kentucky,FRANKLIN,Park Security,KY0370300,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,25,1,24,7,1,6,132,1,131,0,0,0,164,3,161,38.234919,-84.868786
Kentucky,FRANKLIN,Kentucky State University,KY0370500,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,13,0,13,2,0,2,29,1,28,1,0,1,44,1,43,38.19979,-84.85649
Kentucky,FRANKLIN,Forestry Enforcement,KY0370800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.215393,-84.839195
Kentucky,FRANKLIN,Fish and Wildlife Enforcement,KY0371200,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,11,3,8,5,2,3,67,10,57,0,0,0,83,15,68,38.173565,-84.92247
Kentucky,FRANKLIN,Alcohol Beverage Control Enforcement Division,KY0371400,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.157974,-84.89956
Kentucky,FRANKLIN,Department of Agriculture Animal Health Enforcement Division,KY0371800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,3,1,2,38.234919,-84.868786
Kentucky,FRANKLIN,Franklin County Constable District 1,KY0372200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.130898,-84.932655
Kentucky,FULTON,Fulton County Sheriff's Office,KY0380000,3,1,2,4,1,3,0,0,0,0,0,0,1,0,1,0,0,0,30,6,24,9,0,9,57,6,51,1,0,1,96,12,84,36.55262,-89.187723
Kentucky,FULTON,Fulton Police Department,KY0380100,48,17,31,65,21,44,5,1,4,0,0,0,4,2,2,0,0,0,182,35,147,36,6,30,831,183,648,8,3,5,1049,224,825,36.55262,-89.187723
Kentucky,FULTON,Hickman Police Department,KY0380200,11,4,7,13,5,8,2,1,1,0,0,0,0,0,0,0,0,0,10,1,9,1,0,1,12,0,12,0,0,0,23,1,22,36.55262,-89.187723
Kentucky,GALLATIN,Gallatin County Sheriff's Office,KY0390000,31,14,17,34,14,20,6,2,4,0,0,0,1,0,1,0,0,0,85,13,72,44,6,38,149,13,136,2,0,2,278,32,246,38.760107,-84.862151
Kentucky,GALLATIN,Warsaw Police Department,KY0390100,22,8,14,26,9,17,1,0,1,0,0,0,2,1,1,0,0,0,42,6,36,5,0,5,71,5,66,2,1,1,118,11,107,38.760107,-84.862151
Kentucky,GARRARD,Garrard County Sheriff's Office,KY0400000,12,5,7,22,7,15,1,0,1,0,0,0,4,0,4,0,0,0,59,8,51,24,1,23,74,5,69,10,2,8,157,14,143,37.630162,-84.545856
Kentucky,GARRARD,Lancaster Police Department,KY0400100,87,35,52,111,39,72,4,2,2,0,0,0,5,0,5,4,2,2,277,66,211,93,24,69,481,77,404,8,0,8,851,167,684,37.621395,-84.58586
Kentucky,GARRARD,Garrard County Constable District 2,KY0400200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,GARRARD,Garrard County Constable District 1,KY0400600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.630162,-84.545856
Kentucky,GARRARD,Garrard County Police Department,KY0400800,23,7,16,27,8,19,0,0,0,0,0,0,0,0,0,0,0,0,106,14,92,58,9,49,176,9,167,4,1,3,340,32,308,,
Kentucky,GRANT,Grant County Sheriff's Office,KY0410000,70,27,43,99,34,65,3,1,2,0,0,0,14,2,12,0,0,0,264,22,242,146,13,133,583,43,540,22,6,16,993,78,915,38.637524,-84.560555
Kentucky,GRANT,Williamstown Police Department,KY0410100,10,2,8,16,2,14,4,2,2,0,0,0,3,0,3,0,0,0,64,8,56,36,3,33,206,17,189,4,0,4,306,28,278,38.64921,-84.625946
Kentucky,GRANT,Dry Ridge Police Department,KY0410200,6,1,5,13,2,11,2,1,1,0,0,0,1,0,1,0,0,0,16,0,16,32,5,27,336,57,279,5,1,4,384,62,322,38.64921,-84.625946
Kentucky,GRAVES,Graves County Sheriff's Office,KY0420000,163,72,91,297,118,179,16,4,12,0,0,0,61,23,38,5,2,3,827,122,705,233,48,185,1086,118,968,98,32,66,2146,288,1858,36.74067,-88.635704
Kentucky,GRAVES,Mayfield Police Department,KY0420100,222,84,138,384,130,254,7,1,6,0,0,0,46,16,30,8,4,4,841,177,664,181,34,147,2682,513,2169,69,22,47,3704,724,2980,36.741657,-88.637344
Kentucky,GRAVES,Graves County Constable District 2,KY0420400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,GRAVES,Graves County Schools,KY0420700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,36.723344,-88.649897
Kentucky,GRAYSON,Grayson County Sheriff's Office,KY0430000,94,38,56,114,40,74,4,1,3,0,0,0,6,1,5,0,0,0,246,30,216,119,8,111,336,20,316,13,1,12,701,58,643,37.458577,-86.344011
Kentucky,GRAYSON,Leitchfield Police Department,KY0430100,78,21,57,126,28,98,5,1,4,0,0,0,23,2,21,0,0,0,281,32,249,123,18,105,1133,258,875,36,4,32,1537,308,1229,37.48007,-86.29276
Kentucky,GRAYSON,Caneyville Police Department,KY0430200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.458577,-86.344011
Kentucky,GRAYSON,Clarkson Police Department,KY0430300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,0,1,1,0,1,0,0,0,7,0,7,37.458577,-86.344011
Kentucky,GREEN,Green County Sheriff's Office,KY0440000,19,7,12,24,9,15,2,1,1,0,0,0,5,2,3,0,0,0,35,11,24,19,7,12,31,6,25,5,2,3,85,24,61,37.261383,-85.50374
Kentucky,GREEN,Greensburg Police Department,KY0440100,30,11,19,44,15,29,0,0,0,0,0,0,5,1,4,0,0,0,46,5,41,25,6,19,196,22,174,12,3,9,267,33,234,37.262486,-85.501656
Kentucky,GREENUP,Greenup County Sheriff's Office,KY0450000,27,9,18,39,14,25,3,1,2,1,0,1,2,1,1,0,0,0,94,15,79,69,6,63,138,8,130,3,1,2,301,29,272,38.563596,-82.933832
Kentucky,GREENUP,Flatwoods Police Department,KY0450100,25,10,15,38,12,26,1,0,1,0,0,0,4,0,4,2,1,1,78,10,68,35,8,27,133,10,123,7,0,7,246,28,218,38.515682,-82.723404
Kentucky,GREENUP,Greenup Police Department,KY0450200,4,2,2,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,6,9,11,1,10,26,6,20,0,0,0,52,13,39,38.574684,-82.83243
Kentucky,GREENUP,Raceland Police Department,KY0450300,7,3,4,10,3,7,2,1,1,0,0,0,2,0,2,0,0,0,37,7,30,14,3,11,59,3,56,3,0,3,110,13,97,38.541397,-82.73063
Kentucky,GREENUP,South Shore Police Department,KY0450400,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,4,0,4,1,0,1,8,0,8,38.724247,-82.9654
Kentucky,GREENUP,Russell Police Department,KY0450500,14,4,10,38,9,29,1,0,1,0,0,0,8,2,6,0,0,0,68,8,60,19,1,18,360,43,317,13,3,10,447,52,395,38.563596,-82.933832
Kentucky,GREENUP,Worthington Police Department,KY0450600,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,1,0,1,20,0,20,0,0,0,33,1,32,38.563596,-82.933832
Kentucky,GREENUP,Bellefonte Police Department,KY0451000,0,0,0,2,1,1,1,0,1,0,0,0,2,1,1,0,0,0,2,0,2,2,1,1,2,0,2,2,1,1,6,1,5,38.491722,-82.68829
Kentucky,HANCOCK,Hancock County Sheriff's Office,KY0460000,7,2,5,16,4,12,0,0,0,1,0,1,2,0,2,1,0,1,66,12,54,35,2,33,68,5,63,7,2,5,169,19,150,37.843325,-86.792761
Kentucky,HANCOCK,Hawesville Police Department,KY0460100,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,13,2,11,1,0,1,35,2,33,1,0,1,49,4,45,37.843325,-86.792761
Kentucky,HANCOCK,Lewisport Police Department,KY0460200,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,8,2,6,2,0,2,21,2,19,0,0,0,31,4,27,37.843325,-86.792761
Kentucky,HARDIN,Hardin County Sheriff's Office,KY0470000,136,53,83,202,70,132,14,3,11,0,0,0,11,0,11,19,8,11,400,53,347,167,14,153,724,64,660,20,2,18,1291,131,1160,37.693172,-85.857796
Kentucky,HARDIN,Elizabethtown Police Department,KY0470100,321,114,207,629,164,465,36,8,28,0,0,0,73,4,69,21,8,13,1038,95,943,431,23,408,2786,385,2401,128,12,116,4255,503,3752,37.687885,-85.86853
Kentucky,HARDIN,Radcliff Police Department,KY0470200,368,140,228,748,214,534,60,11,49,3,0,3,85,9,76,26,10,16,1437,246,1191,516,97,419,4691,1054,3637,177,18,159,6644,1397,5247,37.838306,-85.94496
Kentucky,HARDIN,Vine Grove Police Department,KY0470300,23,9,14,51,18,33,2,0,2,0,0,0,7,2,5,0,0,0,152,21,131,52,3,49,333,47,286,21,8,13,537,71,466,37.695836,-85.963183
Kentucky,HARDIN,West Point Police Department,KY0470400,8,3,5,9,3,6,3,1,2,0,0,0,0,0,0,0,0,0,20,5,15,14,0,14,79,14,65,0,0,0,113,19,94,38.000317,-85.94753
Kentucky,HARDIN,Hardin County Constable District 4,KY0470700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.738125,-86.026924
Kentucky,HARDIN,Greater Hardin County Narcotics Task Force,KY0471500,3,1,2,7,1,6,0,0,0,0,0,0,0,0,0,3,0,3,5,2,3,0,0,0,15,4,11,0,0,0,20,6,14,37.682365,-85.89936
Kentucky,HARLAN,Harlan County Sheriff's Office,KY0480000,36,14,22,47,19,28,6,2,4,0,0,0,0,0,0,0,0,0,106,27,79,29,6,23,134,18,116,9,4,5,269,51,218,36.859223,-83.221497
Kentucky,HARLAN,Cumberland Police Department,KY0480100,13,4,9,19,5,14,1,0,1,0,0,0,0,0,0,2,1,1,40,10,30,8,2,6,40,8,32,1,0,1,88,20,68,36.975155,-82.981926
Kentucky,HARLAN,Harlan Police Department,KY0480200,29,12,17,52,18,34,7,2,5,0,0,0,3,0,3,0,0,0,91,19,72,21,6,15,267,80,187,3,0,3,379,105,274,36.859223,-83.221497
Kentucky,HARLAN,Loyall Police Department,KY0480300,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,16,7,9,0,0,0,31,14,17,0,0,0,47,21,26,36.859223,-83.221497
Kentucky,HARLAN,Lynch Police Department,KY0480400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,4,1,3,36.859223,-83.221497
Kentucky,HARLAN,Evarts Police Department,KY0480500,2,0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,15,4,11,6,2,4,14,3,11,0,0,0,35,9,26,36.859223,-83.221497
Kentucky,HARLAN,Benham Police Department,KY0480600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.859223,-83.221497
Kentucky,HARRISON,Harrison County Sheriff's Office,KY0490000,18,5,13,25,6,19,2,1,1,0,0,0,0,0,0,0,0,0,301,12,289,72,4,68,311,11,300,0,0,0,684,27,657,38.388958,-84.29589
Kentucky,HARRISON,Cynthiana Police Department,KY0490100,78,25,53,125,35,90,9,3,6,0,0,0,12,1,11,0,0,0,178,14,164,78,9,69,723,54,669,25,4,21,979,77,902,38.444578,-84.334131
Kentucky,HARRISON,Bluegrass Narcotics Task Force,KY0491000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,4,1,3,0,0,0,6,2,4,,
Kentucky,HART,Hart County Sheriff's Office,KY0500000,47,18,29,56,21,35,1,0,1,0,0,0,4,1,3,0,0,0,162,21,141,58,4,54,204,14,190,5,1,4,424,39,385,37.313856,-85.881994
Kentucky,HART,Horse Cave Police Department,KY0500100,11,5,6,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,17,2,15,9,0,9,34,6,28,0,0,0,60,8,52,37.313856,-85.881994
Kentucky,HART,Munfordville Police Department,KY0500200,24,10,14,32,13,19,0,0,0,0,0,0,0,0,0,0,0,0,38,5,33,21,0,21,50,5,45,0,0,0,109,10,99,37.313856,-85.881994
Kentucky,HENDERSON,Henderson County Sheriff's Office,KY0510000,102,40,62,203,79,124,5,1,4,0,0,0,40,16,24,4,1,3,501,87,414,211,52,159,851,172,679,67,27,40,1563,311,1252,37.83887,-87.5929
Kentucky,HENDERSON,Henderson Police Department,KY0510100,477,192,285,953,355,598,28,8,20,0,0,0,100,31,69,24,12,12,1472,320,1152,741,166,575,5496,1493,4003,209,73,136,7709,1979,5730,37.792542,-87.572577
Kentucky,HENRY,Henry County Sheriff's Office,KY0520000,11,3,8,12,3,9,7,2,5,0,0,0,0,0,0,0,0,0,74,15,59,27,5,22,74,8,66,1,0,1,175,28,147,38.451561,-85.120079
Kentucky,HENRY,Eminence Police Department,KY0520200,17,7,10,37,15,22,1,0,1,0,0,0,4,1,3,2,1,1,69,11,58,29,6,23,226,26,200,16,7,9,324,43,281,38.451561,-85.120079
Kentucky,HENRY,Campbellsburg Police Department,KY0520400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.451561,-85.120079
Kentucky,HICKMAN,Hickman County Sheriff's Office,KY0530000,5,1,4,12,3,9,3,1,2,0,0,0,2,1,1,0,0,0,50,5,45,22,1,21,60,3,57,7,2,5,132,9,123,36.675916,-88.97202
Kentucky,HICKMAN,Clinton Police Department,KY0530100,17,5,12,21,5,16,0,0,0,0,0,0,1,0,1,0,0,0,28,5,23,6,1,5,47,5,42,1,0,1,81,11,70,36.675916,-88.97202
Kentucky,HOPKINS,Hopkins County Sheriff's Office,KY0540000,149,60,89,234,85,149,20,4,16,0,0,0,33,9,24,6,2,4,588,77,511,261,29,232,1120,147,973,57,15,42,1969,253,1716,37.328243,-87.49925
Kentucky,HOPKINS,Madisonville Police Department,KY0540100,204,87,117,407,172,235,38,11,27,0,0,0,44,19,25,13,6,7,772,167,605,300,78,222,1951,579,1372,114,52,62,3023,824,2199,37.32837,-87.50038
Kentucky,HOPKINS,Dawson Springs Police Department,KY0540200,23,9,14,35,13,22,2,0,2,0,0,0,2,1,1,0,0,0,147,28,119,44,7,37,289,49,240,3,1,2,480,84,396,37.31107,-87.542196
Kentucky,JACKSON,Jackson County Sheriff's Office,KY0550000,47,17,30,53,18,35,5,1,4,0,0,0,1,0,1,0,0,0,242,23,219,120,5,115,220,13,207,1,0,1,582,41,541,37.40332,-84.020686
Kentucky,JACKSON,McKee Police Department,KY0550100,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,8,0,8,4,1,3,0,0,0,18,3,15,37.40332,-84.020686
Kentucky,JACKSON,Jackson County Police Department,KY0550200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.40332,-84.020686
Kentucky,JEFFERSON,Jefferson County Sheriff's Office,KY0560000,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,9,1,8,11,2,9,0,0,0,23,4,19,38.25477,-85.75909
Kentucky,JEFFERSON,Jefferson County Police Department,KY0560100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.240913,-85.73171
Kentucky,JEFFERSON,St. Matthews Police Department,KY0560300,121,48,73,389,139,250,3,1,2,0,0,0,30,11,19,4,1,3,756,111,645,669,117,552,7142,1479,5663,42,14,28,8567,1707,6860,38.249447,-85.65038
Kentucky,JEFFERSON,Shively Police Department,KY0560400,246,63,183,735,156,579,4,1,3,0,0,0,39,8,31,46,13,33,871,80,791,1064,61,1003,2791,76,2715,83,17,66,4726,217,4509,38.194565,-85.80658
Kentucky,JEFFERSON,Anchorage Police Department,KY0560500,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,3,27,8,2,6,94,13,81,0,0,0,132,18,114,38.26566,-85.54104
Kentucky,JEFFERSON,West Buechel Police Department,KY0560600,18,8,10,87,24,63,0,0,0,0,0,0,1,0,1,0,0,0,60,5,55,130,4,126,1008,151,857,1,0,1,1198,160,1038,38.189533,-85.657624
Kentucky,JEFFERSON,Jeffersontown Police Department,KY0561000,96,32,64,405,111,294,0,0,0,3,1,2,42,12,30,12,5,7,805,103,702,835,50,785,4067,178,3889,76,26,50,5707,331,5376,38.193645,-85.56483
Kentucky,JEFFERSON,Woodlawn Park,KY0561400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,,
Kentucky,JEFFERSON,University of Louisville,KY0561500,19,6,13,108,21,87,10,4,6,0,0,0,18,2,16,0,0,0,220,29,191,130,8,122,2004,72,1932,25,3,22,2354,109,2245,38.216854,-85.75473
Kentucky,JEFFERSON,Kentucky Fairgrounds Security,KY0561700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.189533,-85.657624
Kentucky,JEFFERSON,Heritage Creek Police Department,KY0561800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,13,2,0,2,70,18,52,0,0,0,86,19,67,38.095707,-85.61502
Kentucky,JEFFERSON,Audubon Park Police Department,KY0561900,2,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,62,12,50,54,7,47,148,7,141,0,0,0,264,26,238,38.07437,-85.66532
Kentucky,JEFFERSON,Meadow Vale Police Department,KY0562300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,1,22,5,17,0,0,0,27,7,20,38.288677,-85.57798
Kentucky,JEFFERSON,Strathmoor Village Police Department,KY0563600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,2,4,0,4,0,0,0,10,0,10,38.218044,-85.6777
Kentucky,JEFFERSON,Northfield Police Department,KY0563800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,4,2,2,69,3,66,0,0,0,82,5,77,38.189533,-85.657624
Kentucky,JEFFERSON,Indian Hills Police Department,KY0564400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,7,56,24,1,23,204,17,187,0,0,0,291,25,266,38.289185,-85.68294
Kentucky,"JEFFERSON, OLDHAM",Prospect Police Department,KY0564500,5,2,3,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,40,6,34,26,5,21,303,35,268,0,0,0,369,46,323,38.189533,-85.657624
Kentucky,JEFFERSON,Graymoor-Devondale Police Department,KY0565000,16,4,12,38,7,31,1,0,1,1,0,1,2,0,2,0,0,0,121,11,110,99,4,95,387,10,377,2,0,2,607,25,582,38.189533,-85.657624
Kentucky,JEFFERSON,Jefferson County School District,KY0565200,173,42,131,188,44,144,7,0,7,0,0,0,0,0,0,0,0,0,297,33,264,6,0,6,317,15,302,0,0,0,620,48,572,38.20373,-85.750725
Kentucky,JEFFERSON,Bancroft,KY0565300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,5,1,4,,
Kentucky,JEFFERSON,Alcohol Beverage Control Investigative Division,KY0566100,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,4,1,3,38.189533,-85.657624
Kentucky,JEFFERSON,Windy Hills,KY0566200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,JEFFERSON,Hurstbourne Acres Police Department,KY0566400,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19,2,17,11,0,11,132,14,118,0,0,0,162,16,146,38.218185,-85.58555
Kentucky,JEFFERSON,Middletown,KY0566700,25,10,15,51,18,33,0,0,0,0,0,0,3,0,3,0,0,0,103,11,92,109,16,93,868,135,733,3,0,3,1080,162,918,,
Kentucky,JEFFERSON,Louisville Regional Airport Authority,KY0566900,2,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,386,47,339,214,9,205,0,0,0,608,58,550,38.189533,-85.657624
Kentucky,JEFFERSON,Jefferson County Constable District 1,KY0567700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,JEFFERSON,Jefferson County Constable District 2,KY0567800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,JEFFERSON,Jefferson County Constable District 3,KY0567900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
