State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Kentucky,JEFFERSON,Louisville Metro Police Department,KY0568000,38537,11398,27139,54761,15195,39566,672,153,519,19,0,19,1093,240,853,1401,412,989,45171,6045,39126,37742,6329,31413,160959,24675,136284,2273,632,1641,243872,37049,206823,38.254276,-85.760895
Kentucky,JESSAMINE,Jessamine County Sheriff's Office,KY0570000,60,18,42,139,38,101,20,4,16,0,0,0,24,6,18,5,1,4,583,44,539,171,10,161,1059,47,1012,48,12,36,1813,101,1712,37.880703,-84.57445
Kentucky,JESSAMINE,Nicholasville Police Department,KY0570100,264,91,173,559,144,415,28,6,22,12,0,12,57,5,52,8,3,5,1240,99,1141,421,23,398,5958,794,5164,98,8,90,7619,916,6703,37.885975,-84.570656
Kentucky,JESSAMINE,Wilmore Police Department,KY0570200,5,2,3,20,4,16,1,0,1,0,0,0,4,0,4,0,0,0,123,15,108,39,7,32,466,49,417,10,0,10,628,71,557,37.85867,-84.65958
Kentucky,JOHNSON,Johnson County Sheriff's Office,KY0580000,67,26,41,82,29,53,5,2,3,0,0,0,9,2,7,3,1,2,136,24,112,129,16,113,176,16,160,10,2,8,441,56,385,37.81498,-82.8065
Kentucky,JOHNSON,Paintsville Police Department,KY0580100,64,25,39,81,29,52,2,1,1,2,1,1,2,0,2,0,0,0,73,15,58,53,5,48,232,36,196,8,1,7,358,56,302,37.84926,-82.830639
Kentucky,JOHNSON,Johnson County Constable District 2,KY0580300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,KENTON,Kenton County Sheriff's Office,KY0590000,13,0,13,17,0,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,43,8,35,0,0,0,45,8,37,39.08857,-84.50888
Kentucky,KENTON,Covington Police Department,KY0590100,828,324,504,2011,688,1323,72,17,55,2,0,2,198,61,137,31,12,19,2056,377,1679,1160,78,1082,7078,843,6235,376,118,258,10294,1298,8996,38.930477,-84.533492
Kentucky,KENTON,Elsmere Police Department,KY0590200,54,16,38,137,39,98,8,2,6,0,0,0,34,14,20,4,0,4,176,19,157,121,4,117,645,29,616,58,20,38,942,52,890,39.00639,-84.614204
Kentucky,KENTON,Erlanger Police Department,KY0590300,119,39,80,248,62,186,6,1,5,10,0,10,35,6,29,0,0,0,287,35,252,183,15,168,1350,155,1195,63,12,51,1820,205,1615,39.023567,-84.60823
Kentucky,KENTON,Fort Wright Police Department,KY0590400,13,3,10,53,11,42,0,0,0,0,0,0,6,0,6,2,1,1,71,5,66,49,3,46,557,79,478,10,1,9,677,87,590,39.05317,-84.53542
Kentucky,KENTON,Kenton County Police Department,KY0590500,90,31,59,211,64,147,10,1,9,0,0,0,52,13,39,8,3,5,335,42,293,85,13,72,579,53,526,100,28,72,999,108,891,38.91117,-84.54626
Kentucky,KENTON,Park Hills Police Department,KY0590600,7,0,7,21,2,19,2,0,2,0,0,0,4,0,4,0,0,0,50,4,46,34,1,33,134,6,128,7,0,7,218,11,207,39.07152,-84.532616
Kentucky,KENTON,Ludlow Police Department,KY0590700,24,5,19,75,12,63,8,1,7,0,0,0,13,1,12,2,1,1,155,16,139,59,1,58,511,49,462,29,3,26,725,66,659,38.930477,-84.533492
Kentucky,KENTON,Lakeside Park-Crestview Hills Police Department,KY0591000,2,1,1,27,8,19,0,0,0,0,0,0,1,0,1,0,0,0,54,8,46,31,4,27,697,77,620,5,2,3,782,89,693,38.930477,-84.533492
Kentucky,KENTON,Taylor Mill Police Department,KY0591100,31,13,18,41,14,27,0,0,0,0,0,0,3,0,3,0,0,0,67,8,59,44,4,40,251,17,234,6,0,6,362,29,333,38.977615,-84.50171
Kentucky,KENTON,Villa Hills Police Department,KY0591200,21,8,13,51,16,35,4,1,3,0,0,0,14,3,11,0,0,0,74,9,65,39,2,37,383,27,356,24,7,17,496,38,458,39.051662,-84.59707
Kentucky,KENTON,Fort Mitchell Police Department,KY0591300,18,6,12,52,14,38,3,0,3,0,0,0,11,1,10,0,0,0,95,13,82,64,4,60,558,69,489,15,3,12,717,86,631,38.930477,-84.533492
Kentucky,KENTON,Edgewood Police Department,KY0591700,12,4,8,25,5,20,0,0,0,0,0,0,4,0,4,0,0,0,67,8,59,44,6,38,434,39,395,9,1,8,545,53,492,39.00818,-84.56576
Kentucky,KENTON,Independence Police Department,KY0591900,83,24,59,237,70,167,5,0,5,2,0,2,58,16,42,3,2,1,220,27,193,121,9,112,895,87,808,116,31,85,1236,123,1113,38.933533,-84.544464
Kentucky,KENTON,Northern Kentucky Drug Strike Force,KY0592600,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,38.930477,-84.533492
Kentucky,KNOTT,Knott County Sheriff's Office,KY0600000,8,4,4,10,4,6,0,0,0,0,0,0,1,0,1,0,0,0,31,3,28,49,0,49,94,2,92,1,0,1,174,5,169,37.354703,-82.949138
Kentucky,KNOTT,Pippa Passes Police Department,KY0600200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,37.354703,-82.949138
Kentucky,KNOTT,Knott County Police Department,KY0600500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,KNOX,Knox County Sheriff's Office,KY0610000,147,66,81,184,77,107,8,2,6,2,1,1,8,2,6,0,0,0,389,64,325,266,24,242,300,27,273,14,4,10,955,115,840,36.887476,-83.85563
Kentucky,KNOX,Barbourville Police Department,KY0610100,67,29,38,115,45,70,0,0,0,0,0,0,10,4,6,2,1,1,189,43,146,112,19,93,336,74,262,13,5,8,637,136,501,36.887476,-83.85563
Kentucky,LARUE,Larue County Sheriff's Office,KY0620000,37,15,22,40,15,25,1,0,1,0,0,0,1,0,1,0,0,0,92,17,75,56,3,53,105,5,100,1,0,1,253,25,228,37.572735,-85.73919
Kentucky,LARUE,Hodgenville Police Department,KY0620100,35,11,24,56,13,43,1,0,1,2,0,2,14,1,13,0,0,0,69,8,61,39,6,33,213,21,192,17,2,15,321,35,286,37.57546,-85.74037
Kentucky,LAUREL,Laurel County Sheriff's Office,KY0630000,323,135,188,505,190,315,12,3,9,0,0,0,45,14,31,47,19,28,1042,65,977,825,32,793,1932,66,1866,66,21,45,3799,163,3636,37.127853,-84.083916
Kentucky,LAUREL,London Police Department,KY0630100,85,32,53,168,55,113,5,0,5,0,0,0,6,2,4,4,2,2,532,71,461,336,28,308,2558,619,1939,27,7,20,3426,718,2708,37.125866,-84.08101
Kentucky,LAUREL,Laurel County Constable District 6,KY0630300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,LAWRENCE,Lawrence County Sheriff's Office,KY0640000,32,11,21,46,15,31,3,0,3,0,0,0,1,0,1,3,1,2,174,23,151,107,5,102,139,10,129,4,1,3,420,38,382,38.074453,-82.738316
Kentucky,LAWRENCE,Louisa Police Department,KY0640100,30,10,20,46,15,31,0,0,0,0,0,0,2,0,2,0,0,0,103,27,76,52,4,48,144,28,116,2,0,2,299,59,240,38.074453,-82.738316
Kentucky,LAWRENCE,Lawrence County Constable District 3,KY0640500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,LEE,Lee County Sheriff's Office,KY0650000,4,2,2,6,3,3,3,1,2,0,0,0,0,0,0,0,0,0,19,2,17,22,0,22,38,4,34,0,0,0,79,6,73,37.607902,-83.719309
Kentucky,LEE,Beattyville Police Department,KY0650100,22,9,13,24,9,15,0,0,0,0,0,0,1,0,1,0,0,0,41,13,28,42,2,40,13,3,10,2,0,2,96,18,78,37.607902,-83.719309
Kentucky,LESLIE,Leslie County Sheriff's Office,KY0660000,27,11,16,27,11,16,4,1,3,0,0,0,0,0,0,0,0,0,26,9,17,36,6,30,51,4,47,0,0,0,113,19,94,37.087846,-83.388617
Kentucky,LESLIE,Hyden Police Department,KY0660100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.087846,-83.388617
Kentucky,LETCHER,Letcher County Sheriff's Office,KY0670000,23,9,14,33,12,21,1,0,1,0,0,0,2,1,1,0,0,0,55,10,45,29,3,26,74,6,68,9,3,6,158,19,139,37.118503,-82.861175
Kentucky,LETCHER,Whitesburg Police Department,KY0670100,8,4,4,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,16,7,9,4,1,3,15,6,9,2,1,1,35,14,21,37.11855,-82.82749
Kentucky,LETCHER,Jenkins Police Department,KY0670200,4,2,2,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,4,1,3,6,0,6,4,0,4,2,1,1,14,1,13,37.118503,-82.861175
Kentucky,LETCHER,Fleming-Neon Police Department,KY0670300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,37.118503,-82.861175
Kentucky,LEWIS,Lewis County Sheriff's Office,KY0680000,17,7,10,21,9,12,0,0,0,0,0,0,0,0,0,2,1,1,76,9,67,46,3,43,46,5,41,2,1,1,168,17,151,38.532054,-83.37329
Kentucky,LEWIS,Vanceburg Police Department,KY0680100,6,3,3,9,3,6,0,0,0,0,0,0,3,0,3,0,0,0,25,3,22,10,1,9,28,3,25,3,0,3,63,7,56,38.532054,-83.37329
Kentucky,LEWIS,Lewis County Constable District 2,KY0680300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,LINCOLN,Lincoln County Sheriff's Office,KY0690000,50,19,31,70,23,47,1,0,1,0,0,0,1,0,1,3,1,2,241,18,223,138,5,133,197,10,187,4,0,4,576,33,543,37.457174,-84.658335
Kentucky,LINCOLN,Stanford Police Department,KY0690100,36,16,20,44,19,25,17,8,9,0,0,0,1,0,1,0,0,0,138,48,90,76,20,56,166,39,127,4,1,3,380,107,273,37.457174,-84.658335
Kentucky,LINCOLN,Hustonville Police Department,KY0690200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.457174,-84.658335
Kentucky,LINCOLN,Crab Orchard Police Department,KY0690300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.457174,-84.658335
Kentucky,LINCOLN,Lincoln County Constable District 4,KY0690400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,LIVINGSTON,Livingston County Sheriff's Office,KY0700000,33,14,19,44,15,29,4,1,3,0,0,0,3,0,3,0,0,0,231,31,200,68,7,61,256,32,224,5,0,5,555,70,485,37.209517,-88.363426
Kentucky,LOGAN,Logan County Sheriff's Office,KY0710000,108,36,72,199,60,139,14,2,12,0,0,0,46,9,37,6,2,4,431,61,370,110,18,92,480,47,433,72,19,53,1021,126,895,36.859829,-86.881436
Kentucky,LOGAN,Russellville Police Department,KY0710100,117,37,80,206,56,150,9,1,8,3,1,2,23,5,18,2,0,2,419,52,367,124,14,110,1501,204,1297,43,9,34,2044,270,1774,36.859829,-86.881436
Kentucky,LOGAN,Auburn Police Department,KY0710200,8,4,4,16,8,8,2,0,2,0,0,0,0,0,0,0,0,0,17,4,13,3,1,2,44,6,38,2,1,1,64,11,53,36.859829,-86.881436
Kentucky,LOGAN,Adairville Police Department,KY0710300,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,12,2,10,0,0,0,23,2,21,36.859829,-86.881436
Kentucky,LOGAN,Lewisburg Police Department,KY0710400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,3,1,2,15,1,14,0,0,0,30,3,27,36.859829,-86.881436
Kentucky,LOGAN,South Central Kentucky Drug Task Force,KY0710900,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,10,1,0,1,13,3,10,-9,-9
Kentucky,LYON,Lyon County Sheriff's Office,KY0720000,21,9,12,35,15,20,6,3,3,0,0,0,4,2,2,2,1,1,167,38,129,30,8,22,210,47,163,5,3,2,407,93,314,37.023976,-88.083391
Kentucky,LYON,Eddyville Police Department,KY0720200,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,47,8,39,10,2,8,239,58,181,0,0,0,296,68,228,37.023976,-88.083391
Kentucky,MCCRACKEN,McCracken County Sheriff's Office,KY0730000,245,96,149,558,210,348,32,11,21,1,0,1,94,36,58,13,7,6,1116,166,950,429,83,346,2362,339,2023,229,85,144,3907,588,3319,37.083607,-88.59927
Kentucky,MCCRACKEN,Paducah Police Department,KY0730100,522,232,290,1141,480,661,77,22,55,6,3,3,214,95,119,32,15,17,1283,270,1013,742,159,583,9132,1436,7696,321,133,188,11157,1865,9292,37.053683,-88.712366
Kentucky,MCCRACKEN,McCracken County Public Schools,KY0730700,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,17,1,16,0,0,0,20,2,18,37.053683,-88.712366
Kentucky,MCCREARY,McCreary County Sheriff's Office,KY0740000,29,11,18,37,14,23,1,0,1,0,0,0,0,0,0,1,0,1,180,35,145,101,2,99,195,2,193,2,1,1,476,39,437,36.731136,-84.491052
Kentucky,MCCREARY,McCreary County Constable District 3,KY0741200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,3,1,2,,
Kentucky,MCLEAN,McLean County Sheriff's Office,KY0750000,49,23,26,72,33,39,2,1,1,0,0,0,14,7,7,0,0,0,189,32,157,65,11,54,185,25,160,21,9,12,439,68,371,37.530575,-87.262931
Kentucky,MADISON,Madison County Sheriff's Office,KY0760000,152,64,88,273,106,167,5,1,4,0,0,0,32,11,21,2,1,1,744,72,672,286,30,256,1539,121,1418,92,34,58,2569,223,2346,37.744884,-84.27752
Kentucky,MADISON,Berea Police Department,KY0760100,89,31,58,206,56,150,5,1,4,0,0,0,41,7,34,2,1,1,596,48,548,318,13,305,1630,122,1508,74,18,56,2544,183,2361,37.723528,-84.277008
Kentucky,MADISON,Richmond Police Department,KY0760200,477,219,258,1009,416,593,37,11,26,0,0,0,109,34,75,18,7,11,1718,373,1345,845,214,631,8571,2366,6205,215,72,143,11134,2953,8181,37.723528,-84.277008
Kentucky,MADISON,Eastern Kentucky University,KY0760300,5,2,3,50,7,43,6,1,5,0,0,0,24,2,22,0,0,0,164,13,151,35,3,32,852,24,828,37,3,34,1051,40,1011,37.723528,-84.277008
Kentucky,MAGOFFIN,Magoffin County Sheriff's Office,KY0770000,9,2,7,13,3,10,7,2,5,0,0,0,2,1,1,0,0,0,30,5,25,40,2,38,62,2,60,2,1,1,132,9,123,37.698953,-83.069716
Kentucky,MAGOFFIN,Salyersville Police Department,KY0770100,34,13,21,36,14,22,5,2,3,0,0,0,0,0,0,0,0,0,8,3,5,6,0,6,14,1,13,0,0,0,28,4,24,37.698953,-83.069716
Kentucky,MARION,Marion County Sheriff's Office,KY0780000,33,15,18,53,21,32,8,3,5,0,0,0,5,2,3,2,1,1,183,25,158,83,12,71,229,11,218,11,3,8,495,48,447,37.568565,-85.25187
Kentucky,MARION,Lebanon Police Department,KY0780100,81,29,52,150,47,103,1,0,1,0,0,0,17,1,16,5,1,4,238,39,199,104,14,90,482,75,407,26,3,23,824,128,696,37.552604,-85.268959
Kentucky,MARSHALL,Marshall County Sheriff's Office,KY0790000,146,58,88,264,91,173,17,3,14,0,0,0,47,12,35,8,4,4,640,81,559,214,30,184,976,90,886,90,23,67,1830,201,1629,36.882017,-88.332752
Kentucky,MARSHALL,Benton Police Department,KY0790100,15,7,8,32,12,20,1,0,1,0,0,0,4,1,3,2,1,1,180,18,162,54,7,47,996,213,783,11,3,8,1230,238,992,36.85801,-88.35075
Kentucky,MARSHALL,Calvert City Police Department,KY0790200,22,9,13,37,14,23,0,0,0,0,0,0,4,1,3,0,0,0,62,15,47,22,6,16,283,82,201,13,5,8,367,103,264,36.882017,-88.332752
Kentucky,MARTIN,Martin County Sheriff's Office,KY0800000,38,12,26,40,12,28,0,0,0,0,0,0,0,0,0,0,0,0,49,14,35,41,5,36,109,14,95,1,0,1,199,33,166,37.796774,-82.506623
Kentucky,MASON,Mason County Sheriff's Office,KY0810000,61,23,38,96,35,61,1,0,1,0,0,0,7,1,6,3,1,2,251,31,220,90,19,71,378,34,344,15,4,11,719,84,635,38.594068,-83.828052
Kentucky,MASON,Maysville Police Department,KY0810100,87,26,61,203,48,155,12,2,10,0,0,0,28,4,24,2,1,1,462,58,404,159,12,147,1909,235,1674,53,8,45,2530,305,2225,38.646015,-83.761024
Kentucky,MEADE,Meade County Sheriff's Office,KY0820000,138,51,87,171,58,113,15,6,9,0,0,0,11,2,9,5,2,3,380,49,331,226,15,211,411,27,384,15,2,13,1017,91,926,38.00081,-86.17289
Kentucky,MEADE,Brandenburg Police Department,KY0820100,9,4,5,19,8,11,1,0,1,0,0,0,2,0,2,2,1,1,43,9,34,77,10,67,186,52,134,2,0,2,306,71,235,37.967476,-86.200863
Kentucky,MEADE,Muldraugh Police Department,KY0820200,9,3,6,14,3,11,1,0,1,0,0,0,1,0,1,0,0,0,33,8,25,43,2,41,88,9,79,1,0,1,164,19,145,37.938435,-85.990654
Kentucky,MENIFEE,Menifee County Sheriff's Office,KY0830000,18,9,9,23,11,12,3,1,2,0,0,0,3,1,2,2,1,1,72,12,60,33,6,27,64,9,55,3,1,2,169,27,142,37.950717,-83.597344
Kentucky,MERCER,Mercer County Sheriff's Office,KY0840000,25,8,17,40,15,25,4,1,3,0,0,0,2,1,1,2,1,1,120,25,95,35,5,30,116,4,112,9,4,5,271,34,237,37.812085,-84.879694
Kentucky,MERCER,Harrodsburg Police Department,KY0840100,90,38,52,130,46,84,5,1,4,0,0,0,14,0,14,0,0,0,409,97,312,139,25,114,771,107,664,24,3,21,1319,229,1090,37.7669,-84.84166
Kentucky,MERCER,Burgin Police Department,KY0840200,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6,1,5,0,0,0,11,0,11,1,0,1,17,1,16,37.812085,-84.879694
Kentucky,METCALFE,Metcalfe County Sheriff's Office,KY0850000,39,19,20,45,21,24,4,2,2,0,0,0,0,0,0,1,0,1,224,31,193,54,8,46,175,17,158,1,1,0,453,56,397,36.992647,-85.63369
Kentucky,METCALFE,Edmonton Police Department,KY0850100,9,4,5,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,78,9,69,28,4,24,79,5,74,0,0,0,185,18,167,36.992647,-85.63369
Kentucky,METCALFE,Metcalfe County Schools,KY0850400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,,
Kentucky,MONROE,Monroe County Sheriff's Office,KY0860000,11,4,7,12,4,8,4,2,2,0,0,0,0,0,0,0,0,0,35,9,26,21,1,20,30,3,27,0,0,0,86,13,73,36.69852,-85.695045
Kentucky,MONROE,Tompkinsville Police Department,KY0860100,36,15,21,42,17,25,8,3,5,0,0,0,3,1,2,2,1,1,30,11,19,23,3,20,37,10,27,4,1,3,90,24,66,36.700085,-85.692024
Kentucky,MONROE,Fountain Run Police Department,KY0860300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,36.714077,-85.713508
Kentucky,MONTGOMERY,Montgomery County Sheriff's Office,KY0870000,60,14,46,116,28,88,3,1,2,1,0,1,14,3,11,6,3,3,785,51,734,254,20,234,1254,63,1191,25,6,19,2293,134,2159,38.056194,-83.94324
Kentucky,MONTGOMERY,Mount Sterling Police Department,KY0870100,69,28,41,160,50,110,10,0,10,1,0,1,13,3,10,2,1,1,289,39,250,146,16,130,2379,530,1849,36,9,27,2814,585,2229,38.053787,-83.95684
Kentucky,MONTGOMERY,Montgomery County School District,KY0870200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,36,5,31,0,0,0,38,5,33,38.045876,-83.94194
Kentucky,MONTGOMERY,Montgomery County Constable District 2,KY0870400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,MONTGOMERY,Gateway Area Drug Task Force,KY0870600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,MORGAN,Morgan County Sheriff's Office,KY0880000,27,12,15,28,12,16,3,0,3,0,0,0,0,0,0,0,0,0,52,4,48,33,4,29,105,7,98,0,0,0,190,15,175,37.92294,-83.258944
Kentucky,MORGAN,West Liberty Police Department,KY0880100,7,3,4,11,3,8,0,0,0,0,0,0,2,0,2,0,0,0,16,4,12,9,1,8,51,7,44,4,0,4,76,12,64,37.92294,-83.258944
Kentucky,MUHLENBERG,Muhlenberg County Sheriff's Office,KY0890000,103,45,58,126,50,76,11,4,7,0,0,0,9,3,6,0,0,0,294,64,230,93,9,84,226,20,206,14,4,10,613,93,520,37.213816,-87.134092
Kentucky,MUHLENBERG,Greenville Police Department,KY0890100,48,22,26,64,29,35,3,1,2,0,0,0,5,2,3,2,1,1,61,18,43,43,8,35,141,32,109,9,4,5,245,58,187,37.213816,-87.134092
Kentucky,MUHLENBERG,Central City Police Department,KY0890200,41,18,23,63,27,36,0,0,0,0,0,0,11,4,7,0,0,0,97,36,61,49,14,35,923,345,578,15,6,9,1069,395,674,37.213816,-87.134092
Kentucky,MUHLENBERG,Powderly Police Department,KY0890400,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,29,7,22,0,0,0,31,8,23,37.213816,-87.134092
Kentucky,MUHLENBERG,Muhlenberg County Police Department,KY0890700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.213816,-87.134092
Kentucky,MUHLENBERG,Muhlenberg County Constable District 5,KY0891000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.213816,-87.134092
Kentucky,NELSON,Nelson County Sheriff's Office,KY0900000,130,46,84,203,60,143,10,2,8,0,0,0,23,4,19,17,5,12,465,42,423,209,14,195,882,33,849,42,6,36,1556,89,1467,37.806103,-85.45096
Kentucky,NELSON,Bardstown Police Department,KY0900100,99,22,77,255,55,200,17,3,14,0,0,0,37,5,32,6,2,4,592,58,534,286,27,259,2129,351,1778,71,14,57,3007,436,2571,37.81244,-85.46941
Kentucky,NELSON,Bloomfield Police Department,KY0900200,2,1,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,14,1,13,4,0,4,18,0,18,0,0,0,36,1,35,37.803188,-85.465955
Kentucky,NELSON,New Haven Police Department,KY0900400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,3,0,3,37.803188,-85.465955
Kentucky,NICHOLAS,Nicholas County Sheriff's Office,KY0910000,12,5,7,15,5,10,4,2,2,0,0,0,3,0,3,0,0,0,53,22,31,7,2,5,33,10,23,3,0,3,93,34,59,38.337132,-84.025554
Kentucky,NICHOLAS,Carlisle Police Department,KY0910100,15,6,9,24,10,14,0,0,0,0,0,0,4,1,3,0,0,0,26,5,21,9,2,7,59,9,50,7,3,4,94,16,78,38.312286,-84.0276
Kentucky,OHIO,Ohio County Sheriff's Office,KY0920000,106,37,69,213,68,145,23,16,7,0,0,0,63,20,43,2,1,1,356,48,308,193,25,168,405,36,369,90,25,65,954,109,845,37.477859,-86.844871
Kentucky,OHIO,Hartford Police Department,KY0920100,22,10,12,29,12,17,1,0,1,1,0,1,5,2,3,0,0,0,35,11,24,18,3,15,49,15,34,7,2,5,102,29,73,37.477859,-86.844871
Kentucky,OHIO,Beaver Dam Police Department,KY0920200,31,12,19,42,16,26,1,0,1,0,0,0,4,1,3,0,0,0,28,11,17,36,5,31,372,142,230,4,1,3,436,158,278,37.477859,-86.844871
Kentucky,OHIO,Centertown Police Department,KY0920400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,7,2,5,0,0,0,11,4,7,37.477859,-86.844871
Kentucky,OHIO,Ohio County Constable District 3,KY0920800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,OHIO,Ohio County School System,KY0921100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.477859,-86.844871
Kentucky,OLDHAM,Oldham County Sheriff's Office,KY0930000,10,5,5,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,14,3,11,0,0,0,32,7,25,1,1,0,46,10,36,38.41098,-85.461105
