State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Kentucky,OLDHAM,La Grange Police Department,KY0930100,74,30,44,135,46,89,8,2,6,0,0,0,10,2,8,0,0,0,220,43,177,142,25,117,1069,113,956,16,4,12,1431,181,1250,38.410076,-85.37376
Kentucky,OLDHAM,Pewee Valley Police Department,KY0930300,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,0,1,8,1,7,0,0,0,15,1,14,38.310127,-85.488525
Kentucky,OLDHAM,Oldham County Police Department,KY0930400,143,38,105,262,48,214,28,4,24,4,0,4,38,0,38,2,0,2,720,45,675,297,27,270,2270,78,2192,72,2,70,3287,150,3137,38.41098,-85.461105
Kentucky,OWEN,Owen County Sheriff's Office,KY0940000,11,3,8,16,4,12,0,0,0,0,0,0,2,0,2,0,0,0,163,18,145,38,8,30,139,6,133,2,0,2,340,32,308,38.53603,-84.83784
Kentucky,OWEN,Owenton Police Department,KY0940100,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,4,1,3,36,5,31,0,0,0,51,7,44,38.499588,-84.841492
Kentucky,OWSLEY,Owsley County Sheriff's Office,KY0950000,8,4,4,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,43,10,33,19,2,17,39,2,37,0,0,0,101,14,87,37.423614,-83.691628
Kentucky,OWSLEY,Booneville Police Department,KY0950100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,2,0,2,0,0,0,5,1,4,37.423614,-83.691628
Kentucky,OWSLEY,Owsley County Constable District 2,KY0950300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,PENDLETON,Pendleton County Sheriff's Office,KY0960000,38,12,26,48,15,33,10,2,8,0,0,0,3,1,2,1,0,1,157,14,143,66,6,60,300,4,296,6,2,4,523,24,499,38.696284,-84.351944
Kentucky,PENDLETON,Falmouth Police Department,KY0960100,31,14,17,47,20,27,5,1,4,0,0,0,2,1,1,1,0,1,66,9,57,26,3,23,213,20,193,2,1,1,305,32,273,38.677742,-84.32957
Kentucky,PENDLETON,Butler Police Department,KY0960200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.696284,-84.351944
Kentucky,PERRY,Perry County Sheriff's Office,KY0970000,63,24,39,86,30,56,6,2,4,0,0,0,4,1,3,3,1,2,99,23,76,120,5,115,116,7,109,8,2,6,335,35,300,37.241282,-83.217772
Kentucky,PERRY,Hazard Police Department,KY0970100,65,27,38,149,55,94,11,1,10,0,0,0,14,3,11,2,1,1,203,42,161,120,12,108,1607,563,1044,33,6,27,1930,617,1313,37.241282,-83.217772
Kentucky,PIKE,Pike County Sheriff's Office,KY0980000,11,5,6,28,11,17,0,0,0,1,0,1,4,3,1,1,0,1,116,20,96,46,2,44,566,169,397,12,5,7,728,191,537,37.482067,-82.402869
Kentucky,PIKE,Pikeville Police Department,KY0980100,82,31,51,174,58,116,7,2,5,0,0,0,23,2,21,4,2,2,648,232,416,110,22,88,2675,765,1910,43,8,35,3433,1019,2414,37.48007,-82.518326
Kentucky,PIKE,Elkhorn City Police Department,KY0980200,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,4,0,4,0,0,0,7,0,7,37.482067,-82.402869
Kentucky,PIKE,Coal Run Village Police Department,KY0980500,0,0,0,7,2,5,0,0,0,0,0,0,1,1,0,0,0,0,33,5,28,5,0,5,209,44,165,3,1,2,247,49,198,37.51611,-82.56422
Kentucky,POWELL,Powell County Sheriff's Office,KY0990000,3,0,3,4,0,4,1,0,1,0,0,0,0,0,0,0,0,0,68,7,61,33,2,31,88,4,84,0,0,0,189,13,176,37.800423,-83.819883
Kentucky,POWELL,Stanton Police Department,KY0990100,29,14,15,41,19,22,6,1,5,0,0,0,3,1,2,0,0,0,158,27,131,47,13,34,367,86,281,3,1,2,572,126,446,37.800423,-83.819883
Kentucky,POWELL,Clay City Police Department,KY0990200,12,6,6,12,6,6,2,1,1,0,0,0,0,0,0,0,0,0,35,6,29,19,1,18,87,13,74,0,0,0,141,20,121,37.800423,-83.819883
Kentucky,PULASKI,Pulaski County Sheriff's Office,KY1000000,248,92,156,401,121,280,24,5,19,0,0,0,57,10,47,13,4,9,1426,88,1338,498,32,466,1360,97,1263,93,14,79,3284,217,3067,37.108312,-84.579986
Kentucky,PULASKI,Somerset Police Department,KY1000100,178,63,115,319,98,221,24,4,20,5,2,3,41,11,30,6,2,4,689,149,540,317,38,279,2069,390,1679,59,13,46,3075,577,2498,37.108312,-84.579986
Kentucky,PULASKI,Burnside Police Department,KY1000200,6,3,3,21,10,11,0,0,0,0,0,0,2,1,1,0,0,0,46,10,36,19,4,15,228,77,151,2,1,1,293,91,202,37.108312,-84.579986
Kentucky,"LINCOLN, PULASKI",Eubank Police Department,KY1000300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,37.108312,-84.579986
Kentucky,PULASKI,Science Hill Police Department,KY1000400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,3,0,3,14,1,13,0,0,0,26,2,24,37.108312,-84.579986
Kentucky,PULASKI,Ferguson Police Department,KY1000500,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,8,0,8,32,4,28,0,0,0,52,5,47,37.108312,-84.579986
Kentucky,PULASKI,Lake Cumberland Area Drug Enforcement Task Force,KY1000600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,37.108312,-84.579986
Kentucky,PULASKI,Pulaski County Constable District 3,KY1000700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,PULASKI,Pulaski County Constable District 5,KY1000900,17,7,10,19,8,11,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,2,1,1,0,0,0,10,5,5,37.108312,-84.579986
Kentucky,PULASKI,Pulaski County Constable District 4,KY1001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,PULASKI,Unlawful Narcotics Investigation Treatment and Education,KY1001200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,37.108312,-84.579986
Kentucky,PULASKI,Pulaski County Constable District 1,KY1001300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,ROBERTSON,Robertson County Sheriff's Office,KY1010000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,7,4,0,4,20,0,20,0,0,0,31,0,31,38.513826,-84.063757
Kentucky,ROCKCASTLE,Rockcastle County Sheriff's Office,KY1020000,41,16,25,60,21,39,3,0,3,0,0,0,9,2,7,1,0,1,167,30,137,118,10,108,119,17,102,11,3,8,404,57,347,37.352505,-84.33721
Kentucky,ROCKCASTLE,Livingston Police Department,KY1020100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,37.36105,-84.314368
Kentucky,ROCKCASTLE,Mount Vernon Police Department,KY1020200,31,12,19,48,18,30,7,2,5,0,0,0,2,0,2,2,1,1,92,29,63,33,5,28,93,25,68,7,2,5,218,59,159,37.36105,-84.314368
Kentucky,ROCKCASTLE,Brodhead Police Department,KY1020300,2,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,7,2,5,4,0,4,6,2,4,0,0,0,17,4,13,37.36105,-84.314368
Kentucky,ROWAN,Rowan County Sheriff's Office,KY1030000,68,26,42,85,32,53,9,3,6,0,0,0,9,4,5,2,1,1,177,28,149,77,17,60,353,16,337,12,5,7,607,61,546,38.17511,-83.439575
Kentucky,ROWAN,Morehead Police Department,KY1030100,47,18,29,97,25,72,8,2,6,0,0,0,22,2,20,2,1,1,156,27,129,74,7,67,1314,272,1042,34,2,32,1544,306,1238,38.180748,-83.43604
Kentucky,ROWAN,Morehead State University,KY1030200,0,0,0,21,7,14,0,0,0,0,0,0,14,5,9,0,0,0,29,8,21,6,0,6,210,9,201,21,7,14,245,17,228,38.205852,-83.425949
Kentucky,RUSSELL,Russell County Sheriff's Office,KY1040000,48,21,27,60,23,37,7,2,5,0,0,0,7,1,6,0,0,0,113,23,90,53,2,51,165,12,153,12,2,10,331,37,294,36.989127,-85.058976
Kentucky,RUSSELL,Jamestown Police Department,KY1040100,11,4,7,17,6,11,0,0,0,0,0,0,4,1,3,0,0,0,58,15,43,12,1,11,110,21,89,6,2,4,180,37,143,36.989127,-85.058976
Kentucky,RUSSELL,Russell Springs Police Department,KY1040200,23,9,14,50,20,30,2,0,2,0,0,0,13,4,9,2,1,1,115,21,94,69,15,54,394,80,314,17,6,11,578,116,462,36.989127,-85.058976
Kentucky,RUSSELL,Russell County Constable District 3,KY1040400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,SCOTT,Scott County Sheriff's Office,KY1050000,76,25,51,151,45,106,6,2,4,1,1,0,17,5,12,4,2,2,395,50,345,192,16,176,872,52,820,36,9,27,1459,118,1341,38.210552,-84.55804
Kentucky,SCOTT,Georgetown Police Department,KY1050100,267,84,183,606,142,464,13,3,10,13,1,12,81,8,73,6,2,4,1029,128,901,638,57,581,6095,761,5334,152,18,134,7762,946,6816,38.289882,-84.579376
Kentucky,SCOTT,Stamping Ground Police Department,KY1050200,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,8,1,7,4,0,4,21,1,20,1,0,1,33,2,31,38.289882,-84.579376
Kentucky,SCOTT,Sadieville Police Department,KY1050300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,5,0,5,0,0,0,7,0,7,38.289882,-84.579376
Kentucky,SCOTT,Scott County Constable District 5,KY1051000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.277054,-84.54076
Kentucky,SHELBY,Shelby County Sheriff's Office,KY1060000,137,50,87,239,77,162,7,2,5,2,0,2,20,2,18,2,1,1,593,96,497,221,20,201,1608,137,1471,54,14,40,2422,253,2169,38.210976,-85.21582
Kentucky,SHELBY,Shelbyville Police Department,KY1060100,97,31,66,227,61,166,5,0,5,0,0,0,21,6,15,8,3,5,499,86,413,241,24,217,1622,138,1484,39,11,28,2362,248,2114,38.21079,-85.212906
Kentucky,SHELBY,Simpsonville Police Department,KY1060900,14,4,10,38,9,29,0,0,0,0,0,0,2,1,1,0,0,0,41,5,36,43,3,40,716,122,594,3,1,2,800,130,670,38.239426,-85.22836
Kentucky,SIMPSON,Simpson County Sheriff's Office,KY1070000,60,24,36,92,31,61,2,0,2,0,0,0,12,4,8,2,1,1,200,40,160,66,7,59,195,18,177,24,5,19,461,65,396,36.740947,-86.581747
Kentucky,SIMPSON,Franklin Police Department,KY1070100,113,39,74,247,67,180,5,1,4,0,0,0,35,9,26,3,1,2,515,57,458,171,27,144,2228,557,1671,67,16,51,2914,641,2273,36.740947,-86.581747
Kentucky,SPENCER,Spencer County Sheriff's Office,KY1080000,26,11,15,37,14,23,5,2,3,0,0,0,0,0,0,0,0,0,168,21,147,50,2,48,287,9,278,9,2,7,505,32,473,38.024908,-85.316758
Kentucky,SPENCER,Taylorsville Police Department,KY1080100,6,1,5,8,1,7,2,0,2,0,0,0,1,0,1,0,0,0,54,6,48,11,2,9,85,17,68,1,0,1,150,25,125,38.024908,-85.316758
Kentucky,TAYLOR,Taylor County Sheriff's Office,KY1090000,55,17,38,106,32,74,4,1,3,0,0,0,22,5,17,1,0,1,610,60,550,123,17,106,697,46,651,37,12,25,1430,123,1307,37.33881,-85.34253
Kentucky,TAYLOR,Campbellsville Police Department,KY1090100,170,77,93,361,150,211,18,4,14,0,0,0,41,19,22,12,6,6,1072,251,821,247,55,192,2794,771,2023,75,32,43,4113,1077,3036,37.34084,-85.34592
Kentucky,TAYLOR,Taylor County Constable District 4,KY1090500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,TAYLOR,Taylor County Constable District 2,KY1090800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,TAYLOR,Taylor County Schools,KY1091000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,,
Kentucky,TODD,Todd County Sheriff's Office,KY1100000,43,18,25,54,21,33,2,0,2,0,0,0,5,1,4,0,0,0,193,21,172,49,1,48,170,8,162,6,1,5,412,30,382,36.840338,-87.183642
Kentucky,TODD,Elkton Police Department,KY1100100,18,7,11,27,10,17,6,2,4,0,0,0,0,0,0,0,0,0,121,14,107,22,1,21,239,50,189,2,1,1,382,65,317,36.840338,-87.183642
Kentucky,TODD,Guthrie Police Department,KY1100300,9,3,6,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,18,3,15,14,1,13,35,3,32,0,0,0,67,7,60,36.840338,-87.183642
Kentucky,TODD,Trenton Police Department,KY1100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,3,0,3,0,0,0,7,0,7,36.840338,-87.183642
Kentucky,TRIGG,Trigg County Sheriff's Office,KY1110000,65,29,36,85,33,52,6,2,4,0,0,0,5,1,4,0,0,0,292,39,253,60,11,49,327,25,302,13,2,11,679,75,604,36.807681,-87.858652
Kentucky,TRIGG,Cadiz Police Department,KY1110100,58,26,32,74,31,43,5,2,3,0,0,0,0,0,0,0,0,0,127,21,106,40,9,31,431,53,378,1,0,1,598,83,515,36.807681,-87.858652
Kentucky,TRIGG,Tennessee Valley Authority,KY1110200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.807681,-87.858652
Kentucky,TRIMBLE,Trimble County Sheriff's Office,KY1120000,17,6,11,18,6,12,5,1,4,0,0,0,1,0,1,0,0,0,48,4,44,23,5,18,55,6,49,1,0,1,126,15,111,38.618193,-85.355171
Kentucky,UNION,Union County Sheriff's Office,KY1130000,40,17,23,58,21,37,7,1,6,0,0,0,6,1,5,1,0,1,192,39,153,63,9,54,242,45,197,11,1,10,497,93,404,37.658029,-87.95165
Kentucky,UNION,Morganfield Police Department,KY1130100,15,7,8,24,10,14,2,0,2,0,0,0,0,0,0,4,2,2,81,26,55,19,4,15,191,62,129,1,0,1,291,92,199,37.683617,-87.91654
Kentucky,UNION,Sturgis Police Department,KY1130200,4,2,2,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,29,4,25,4,0,4,70,7,63,2,1,1,103,11,92,37.546783,-87.985085
Kentucky,UNION,Uniontown Police Department,KY1130300,12,5,7,15,6,9,3,0,3,0,0,0,0,0,0,0,0,0,34,3,31,12,3,9,88,14,74,3,1,2,134,20,114,37.658029,-87.95165
Kentucky,WARREN,Warren County Sheriff's Office,KY1140000,315,110,205,512,154,358,30,5,25,1,0,1,79,17,62,16,7,9,1356,143,1213,504,52,452,2454,120,2334,133,28,105,4314,315,3999,36.992683,-86.44256
Kentucky,WARREN,Bowling Green Police Department,KY1140100,1028,322,706,2400,576,1824,39,7,32,7,1,6,361,49,312,62,25,37,3768,358,3410,2055,133,1922,22892,3770,19122,622,96,526,28715,4261,24454,36.995796,-86.44383
Kentucky,WARREN,Western Kentucky University,KY1140200,4,1,3,36,5,31,2,0,2,0,0,0,20,2,18,0,0,0,77,4,73,21,0,21,614,18,596,26,3,23,712,22,690,36.995634,-86.423579
Kentucky,WARREN,Smiths Grove Police Department,KY1140300,2,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,10,2,8,81,8,73,0,0,0,102,11,91,37.05265,-86.20838
Kentucky,WARREN,Woodburn Police Department,KY1140400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,8,0,8,0,0,0,13,0,13,36.995634,-86.423579
Kentucky,WARREN,Warren County Drug Task Force,KY1140500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.992683,-86.44256
Kentucky,WARREN,Warren County Constable District 1,KY1140900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,WASHINGTON,Washington County Sheriff's Office,KY1150000,30,12,18,39,14,25,1,0,1,0,0,0,3,1,2,1,0,1,150,19,131,42,3,39,119,7,112,3,1,2,311,29,282,37.754209,-85.175416
Kentucky,WASHINGTON,Springfield Police Department,KY1150100,32,12,20,46,15,31,1,0,1,0,0,0,3,1,2,0,0,0,71,9,62,28,3,25,106,8,98,6,2,4,205,20,185,37.754209,-85.175416
Kentucky,WAYNE,Wayne County Sheriff's Office,KY1160000,54,26,28,79,35,44,13,5,8,0,0,0,15,6,9,0,0,0,272,87,185,98,13,85,160,12,148,18,7,11,530,112,418,36.949425,-84.81451
Kentucky,WAYNE,Monticello Police Department,KY1160100,80,34,46,114,46,68,9,3,6,0,0,0,6,2,4,2,1,1,299,55,244,93,11,82,517,90,427,8,3,5,909,156,753,36.94846,-84.81419
Kentucky,WEBSTER,Webster County Sheriff's Office,KY1170000,17,6,11,19,7,12,2,1,1,0,0,0,0,0,0,0,0,0,72,14,58,49,4,45,113,6,107,1,1,0,234,24,210,37.51946,-87.68479
Kentucky,WEBSTER,Providence Police Department,KY1170200,17,8,9,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,68,15,53,14,1,13,103,15,88,0,0,0,185,31,154,37.51946,-87.68479
Kentucky,WEBSTER,Clay Police Department,KY1170300,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,1,0,1,8,2,6,0,0,0,15,4,11,37.51946,-87.68479
Kentucky,WEBSTER,Sebree Police Department,KY1170400,4,2,2,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,2,0,2,7,2,5,0,0,0,12,2,10,37.51946,-87.68479
Kentucky,WHITLEY,Whitley County Sheriff's Office,KY1180000,105,37,68,123,41,82,7,1,6,0,0,0,0,0,0,3,0,3,479,29,450,195,11,184,489,9,480,0,0,0,1163,49,1114,36.758021,-84.14455
Kentucky,"KNOX, WHITLEY",Corbin Police Department,KY1180100,79,31,48,161,54,107,16,1,15,1,0,1,17,1,16,11,4,7,358,54,304,195,28,167,1051,146,905,24,2,22,1604,228,1376,36.758021,-84.14455
Kentucky,WHITLEY,Williamsburg Police Department,KY1180200,72,29,43,118,42,76,6,0,6,0,0,0,12,2,10,7,2,5,121,24,97,56,4,52,311,42,269,20,4,16,488,70,418,36.758021,-84.14455
Kentucky,WHITLEY,Whitley County Constable District 1,KY1180500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,WOLFE,Wolfe County Sheriff's Office,KY1190000,14,6,8,18,8,10,0,0,0,0,0,0,4,2,2,0,0,0,52,8,44,42,4,38,67,3,64,4,2,2,161,15,146,37.743774,-83.495068
Kentucky,WOODFORD,Woodford County Sheriff's Office,KY1200000,2,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,1,27,7,0,7,121,3,118,0,0,0,156,4,152,38.042821,-84.748002
Kentucky,WOODFORD,Versailles Police Department,KY1200100,112,34,78,238,62,176,5,0,5,1,0,1,47,6,41,7,3,4,660,41,619,226,26,200,2304,218,2086,74,15,59,3190,285,2905,38.052917,-84.73072
Kentucky,WOODFORD,Woodford County Public Schools,KY1200900,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,4,1,3,1,0,1,5,1,4,,
Kentucky,UNMAPPED COUNTY,State Police,KYKSP0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.178093,-84.89988
Kentucky,NOT SPECIFIED,State Police: Mayfield,KYKSP0100,339,157,182,922,417,505,18,4,14,4,1,3,216,90,126,73,35,38,539,142,397,204,72,132,918,288,630,483,215,268,1661,502,1159,36.723344,-88.649897
Kentucky,NOT SPECIFIED,State Police: Madisonville,KYKSP0200,170,80,90,581,263,318,24,8,16,0,0,0,132,55,77,39,18,21,336,83,253,145,49,96,447,147,300,354,158,196,928,279,649,37.31107,-87.542196
Kentucky,NOT SPECIFIED,State Police: Bowling Green,KYKSP0300,247,111,136,592,248,344,43,9,34,0,0,0,130,49,81,63,30,33,396,85,311,201,60,141,482,105,377,273,105,168,1079,250,829,36.995634,-86.423579
Kentucky,NOT SPECIFIED,State Police: Elizabethtown,KYKSP0400,302,133,169,729,295,434,11,4,7,3,0,3,129,30,99,55,26,29,436,120,316,334,87,247,622,151,471,336,121,215,1392,358,1034,37.695836,-85.963183
Kentucky,NOT SPECIFIED,State Police: Campbellsburg,KYKSP0500,317,145,172,732,324,408,36,10,26,5,3,2,141,61,80,23,10,13,641,156,485,259,90,169,876,240,636,363,157,206,1776,486,1290,38.451561,-85.120079
Kentucky,NOT SPECIFIED,State Police: Dry Ridge,KYKSP0600,164,76,88,598,287,311,19,9,10,2,1,1,172,82,90,18,9,9,466,110,356,194,78,116,633,183,450,394,195,199,1293,371,922,38.716164,-84.59071
Kentucky,NOT SPECIFIED,State Police: Richmond,KYKSP0700,351,164,187,850,364,486,72,23,49,1,0,1,138,48,90,92,42,50,777,150,627,337,86,251,991,245,746,368,145,223,2105,481,1624,37.723528,-84.277008
Kentucky,NOT SPECIFIED,State Police: Morehead,KYKSP0800,359,165,194,879,391,488,58,15,43,1,0,1,183,78,105,56,25,31,762,146,616,265,65,200,934,256,678,439,190,249,1961,467,1494,38.18697,-83.4761
Kentucky,NOT SPECIFIED,State Police: Pikeville,KYKSP0900,616,252,364,1202,466,736,63,18,45,3,0,3,151,47,104,60,26,34,1224,278,946,799,140,659,1295,339,956,387,139,248,3318,757,2561,37.482067,-82.402869
Kentucky,NOT SPECIFIED,State Police: Harlan,KYKSP1000,379,175,204,885,398,487,40,9,31,7,3,4,200,87,113,49,23,26,909,201,708,517,143,374,1034,257,777,403,179,224,2460,601,1859,36.859223,-83.221497
Kentucky,NOT SPECIFIED,State Police: London,KYKSP1100,460,212,248,1174,532,642,100,25,75,1,0,1,231,97,134,79,38,41,803,188,615,554,144,410,981,250,731,587,262,325,2338,582,1756,37.113268,-84.119395
Kentucky,NOT SPECIFIED,State Police: Frankfort,KYKSP1200,184,84,100,389,169,220,72,13,59,3,1,2,70,27,43,32,14,18,215,58,157,194,53,141,562,159,403,165,69,96,971,270,701,38.234919,-84.868786
Kentucky,NOT SPECIFIED,State Police: Hazard,KYKSP1300,513,223,290,834,341,493,44,14,30,5,4,1,106,36,70,53,25,28,884,191,693,431,94,337,675,150,525,211,79,132,1990,435,1555,37.241282,-83.217772
Kentucky,NOT SPECIFIED,State Police: Ashland,KYKSP1400,237,113,124,645,298,347,33,10,23,2,1,1,169,76,93,26,12,14,496,122,374,243,66,177,992,294,698,353,158,195,1731,482,1249,38.360004,-82.681406
Kentucky,NOT SPECIFIED,State Police: Columbia,KYKSP1500,294,138,156,937,428,509,58,13,45,16,5,11,287,121,166,49,25,24,450,121,329,170,57,113,538,148,390,574,256,318,1158,326,832,37.105559,-85.28138
Kentucky,NOT SPECIFIED,State Police: Henderson,KYKSP1600,176,88,88,403,191,212,22,8,14,7,1,6,90,42,48,14,4,10,362,82,280,117,34,83,603,159,444,198,93,105,1082,275,807,37.792542,-87.572577
Kentucky,NOT SPECIFIED,State Police: Cannabis Suppression Section,KYKSP2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.073196,-84.3169
Kentucky,NOT SPECIFIED,State Police: Vehicle Investigations,KYKSP2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,23,20,1,19,0,0,0,47,5,42,38.073196,-84.3169
Kentucky,NOT SPECIFIED,State Police:,KYKSP2900,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kentucky,NOT SPECIFIED,State Police: West Drug Enforcement Branch,KYKSP3200,7,4,3,12,5,7,1,0,1,10,3,7,3,1,2,0,0,0,9,4,5,3,1,2,57,22,35,5,1,4,69,27,42,36.995634,-86.423579
Kentucky,NOT SPECIFIED,State Police: Drug Enforcement Area 2,KYKSP3300,8,3,5,14,6,8,0,0,0,4,2,2,4,2,2,0,0,0,4,2,2,6,2,4,57,25,32,5,3,2,67,29,38,38.073196,-84.3169
Kentucky,NOT SPECIFIED,State Police: Electronic Crimes,KYKSP3500,0,0,0,32,15,17,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1,32,15,17,1,0,1,38.18029,-84.90215
