State,County,Agency Name,Ori,Division Name,Region Name,Region Description,Agency Type Name,NIBRS,NIBRS Start Date,Latitude,Longitude
Kentucky,ADAIR,Adair County Sheriff's Office,KY0010000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.105559,-85.28138
Kentucky,ADAIR,Columbia Police Department,KY0010100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.10318,-85.30553
Kentucky,ALLEN,Allen County Sheriff's Office,KY0020000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.748547,-86.19544
Kentucky,ALLEN,Scottsville Police Department,KY0020100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.75077,-86.192458
Kentucky,ANDERSON,Anderson County Sheriff's Office,KY0030000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.035694,-84.89583
Kentucky,ANDERSON,Lawrenceburg Police Department,KY0030100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.03742,-84.894905
Kentucky,BALLARD,Ballard County Sheriff's Office,KY0040000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.05112,-89.009178
Kentucky,BALLARD,La Center Police Department,KY0040300,East South Central,South,Region III,City,TRUE,2010-07-01T00:00:00.000Z,37.05112,-89.009178
Kentucky,BARREN,Barren County Sheriff's Office,KY0050000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.995705,-85.91198
Kentucky,BARREN,Glasgow Police Department,KY0050100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.963614,-85.92499
Kentucky,BARREN,Cave City Police Department,KY0050200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.963614,-85.92499
Kentucky,BARREN,Barren County Constable District 1,KY0051000,East South Central,South,Region III,Other,FALSE,,,
Kentucky,BARREN,Barren County Drug Task Force,KY0051100,East South Central,South,Region III,Other,TRUE,2009-01-01T00:00:00.000Z,36.99597,-85.91205
Kentucky,BATH,Bath County Sheriff's Office,KY0060000,East South Central,South,Region III,County,TRUE,2014-01-01T00:00:00.000Z,38.152249,-83.737641
Kentucky,BATH,Owingsville Police Department,KY0060100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.152249,-83.737641
Kentucky,BELL,Bell County Sheriff's Office,KY0070000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.72268,-83.681046
Kentucky,BELL,Middlesboro Police Department,KY0070100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.72268,-83.681046
Kentucky,BELL,Pineville Police Department,KY0070200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.72268,-83.681046
Kentucky,BOONE,Boone County Sheriff's Office,KY0080000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.974595,-84.731431
Kentucky,BOONE,Florence Police Department,KY0080200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.996952,-84.6432
Kentucky,BOONE,Cincinnati-Northern Kentucky International Airport,KY0080500,East South Central,South,Region III,Other,TRUE,2009-01-01T00:00:00.000Z,38.974595,-84.731431
Kentucky,BOURBON,Bourbon County Sheriff's Office,KY0090000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.21276,-84.249535
Kentucky,BOURBON,Paris Police Department,KY0090100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.21166,-84.2516
Kentucky,"BOURBON, NICHOLAS",Millersburg Police Department,KY0090200,East South Central,South,Region III,City,TRUE,2010-04-01T00:00:00.000Z,38.202562,-84.20986
Kentucky,BOURBON,Bourbon County Constable District 3,KY0090400,East South Central,South,Region III,Other,FALSE,,,
Kentucky,BOURBON,Bourbon County Constable District 7,KY0090700,East South Central,South,Region III,Other,TRUE,2020-01-01T00:00:00.000Z,,
Kentucky,BOURBON,Bourbon County Schools,KY0090800,East South Central,South,Region III,Other,TRUE,2020-11-01T00:00:00.000Z,,
Kentucky,BOYD,Boyd County Sheriff's Office,KY0100000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.360004,-82.681406
Kentucky,BOYD,Ashland Police Department,KY0100100,East South Central,South,Region III,City,TRUE,2001-05-01T00:00:00.000Z,38.360004,-82.681406
Kentucky,BOYD,Catlettsburg Police Department,KY0100200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.360004,-82.681406
Kentucky,BOYD,FIVCO Area Drug Task Force,KY0100400,East South Central,South,Region III,Other,TRUE,2009-01-01T00:00:00.000Z,38.360004,-82.681406
Kentucky,BOYD,Northeast Kentucky Drug Task Force,KY0100900,East South Central,South,Region III,Other,TRUE,2019-01-01T00:00:00.000Z,,
Kentucky,BOYLE,Boyle County Sheriff's Office,KY0110000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.645885,-84.77323
Kentucky,BOYLE,Danville Police Department,KY0110100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.618104,-84.868352
Kentucky,"BOYLE, LINCOLN",Junction City Police Department,KY0110200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.618104,-84.868352
Kentucky,BOYLE,Perryville Police Department,KY0110300,East South Central,South,Region III,City,TRUE,2013-09-01T00:00:00.000Z,37.618104,-84.868352
Kentucky,BRACKEN,Bracken County Sheriff's Office,KY0120000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.677557,-84.10468
Kentucky,BRACKEN,Augusta Police Department,KY0120100,East South Central,South,Region III,City,TRUE,2010-02-01T00:00:00.000Z,38.677557,-84.10468
Kentucky,BRACKEN,Brooksville Police Department,KY0120200,East South Central,South,Region III,City,TRUE,2015-05-01T00:00:00.000Z,38.677557,-84.10468
Kentucky,BREATHITT,Breathitt County Sheriff's Office,KY0130000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.554176,-83.38336
Kentucky,BREATHITT,Jackson Police Department,KY0130100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.552784,-83.385506
Kentucky,BREATHITT,Breathitt County Constable District 2,KY0130400,East South Central,South,Region III,Other,FALSE,,,
Kentucky,BRECKINRIDGE,Breckinridge County Sheriff's Office,KY0140000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.778109,-86.432829
Kentucky,BRECKINRIDGE,Hardinsburg Police Department,KY0140100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.778109,-86.432829
Kentucky,BRECKINRIDGE,Cloverport Police Department,KY0140200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.83717,-86.63158
Kentucky,BRECKINRIDGE,Irvington Police Department,KY0140300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.778109,-86.432829
Kentucky,BULLITT,Bullitt County Sheriff's Office,KY0150000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.969572,-85.703036
Kentucky,BULLITT,Shepherdsville Police Department,KY0150100,East South Central,South,Region III,City,TRUE,2010-01-01T00:00:00.000Z,37.969572,-85.703036
Kentucky,BULLITT,Lebanon Junction Police Department,KY0150200,East South Central,South,Region III,City,TRUE,2010-01-01T00:00:00.000Z,37.969572,-85.703036
Kentucky,BULLITT,Mount Washington Police Department,KY0150300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.969572,-85.703036
Kentucky,BULLITT,Hillview Police Department,KY0150500,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.079086,-85.676926
Kentucky,BULLITT,Pioneer Village Police Department,KY0150600,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.969572,-85.703036
Kentucky,BULLITT,Bullitt County Drug Task Force,KY0151200,East South Central,South,Region III,Other,FALSE,,,
Kentucky,BUTLER,Butler County Sheriff's Office,KY0160000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.207013,-86.682471
Kentucky,BUTLER,Morgantown Police Department,KY0160100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.207013,-86.682471
Kentucky,CALDWELL,Caldwell County Sheriff's Office,KY0170000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.10933,-87.88178
Kentucky,CALDWELL,Princeton Police Department,KY0170100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.10793,-87.88273
Kentucky,CALLOWAY,Calloway County Sheriff's Office,KY0180000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.609882,-88.30133
Kentucky,CALLOWAY,Murray Police Department,KY0180100,East South Central,South,Region III,City,TRUE,2000-01-01T00:00:00.000Z,36.60865,-88.302155
Kentucky,CALLOWAY,Murray State University,KY0180200,East South Central,South,Region III,University or College,TRUE,2003-02-01T00:00:00.000Z,36.620978,-88.274086
Kentucky,CAMPBELL,Campbell County Sheriff's Office,KY0190000,East South Central,South,Region III,County,TRUE,2013-02-01T00:00:00.000Z,39.086143,-84.48753
Kentucky,CAMPBELL,Bellevue Police Department,KY0190100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,39.106216,-84.47929
Kentucky,CAMPBELL,Campbell County Police Department,KY0190200,East South Central,South,Region III,County,TRUE,1996-04-01T00:00:00.000Z,38.946981,-84.379583
Kentucky,CAMPBELL,Dayton Police Department,KY0190300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,39.112373,-84.47399
Kentucky,CAMPBELL,Fort Thomas Police Department,KY0190400,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,39.080936,-84.449165
Kentucky,CAMPBELL,Highland Heights  Police Department,KY0190500,East South Central,South,Region III,City,TRUE,2008-06-01T00:00:00.000Z,38.946981,-84.379583
Kentucky,CAMPBELL,Newport Police Department,KY0190600,East South Central,South,Region III,City,TRUE,2005-01-01T00:00:00.000Z,39.08723,-84.48889
Kentucky,CAMPBELL,Alexandria Police Department,KY0190700,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.957138,-84.39424
Kentucky,CAMPBELL,Southgate Police Department,KY0190800,East South Central,South,Region III,City,TRUE,2012-01-01T00:00:00.000Z,38.946981,-84.379583
Kentucky,CAMPBELL,Cold Spring Police Department,KY0190900,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,39.00067,-84.42031
Kentucky,CAMPBELL,Wilder Police Department,KY0191200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,39.05607,-84.486855
Kentucky,CAMPBELL,Northern Kentucky University,KY0191500,East South Central,South,Region III,University or College,TRUE,2009-01-01T00:00:00.000Z,38.946981,-84.379583
Kentucky,CARLISLE,Carlisle County Sheriff's Office,KY0200000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.857726,-88.975757
Kentucky,CARLISLE,Bardwell Police Department,KY0200100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.857726,-88.975757
Kentucky,CARROLL,Carroll County Sheriff's Office,KY0210000,East South Central,South,Region III,County,TRUE,2010-01-01T00:00:00.000Z,38.73744,-85.061615
Kentucky,CARROLL,Carrollton Police Department,KY0210100,East South Central,South,Region III,City,TRUE,2000-01-01T00:00:00.000Z,38.668284,-85.124083
Kentucky,CARTER,Carter County Sheriff's Office,KY0220000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.309555,-83.048821
Kentucky,CARTER,Grayson Police Department,KY0220100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.3317,-82.94438
Kentucky,CARTER,Olive Hill Police Department,KY0220200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.309555,-83.048821
Kentucky,CASEY,Casey County Sheriff's Office,KY0230000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.321962,-84.92822
Kentucky,CASEY,Liberty Police Department,KY0230100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.321962,-84.92822
Kentucky,CASEY,Casey County Constable District 2,KY0230300,East South Central,South,Region III,Other,TRUE,2019-10-01T00:00:00.000Z,,
Kentucky,CASEY,Casey County Constable District 1,KY0230400,East South Central,South,Region III,Other,FALSE,,,
Kentucky,CHRISTIAN,Christian County Sheriff's Office,KY0240000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.867123,-87.48955
Kentucky,CHRISTIAN,Hopkinsville Police Department,KY0240100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.870354,-87.486595
Kentucky,CHRISTIAN,Pembroke Police Department,KY0240300,East South Central,South,Region III,City,TRUE,2012-01-01T00:00:00.000Z,36.892059,-87.492986
Kentucky,CHRISTIAN,Oak Grove Police Department,KY0240500,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.892059,-87.492986
Kentucky,CHRISTIAN,Pennyrile Narcotics Task Force,KY0240600,East South Central,South,Region III,Other,TRUE,2009-01-01T00:00:00.000Z,36.892059,-87.492986
Kentucky,CHRISTIAN,Christian County Constable District 2,KY0240700,East South Central,South,Region III,Other,FALSE,,,
Kentucky,CLARK,Clark County Sheriff's Office,KY0250000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.99308,-84.17733
Kentucky,CLARK,Winchester Police Department,KY0250100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.970133,-84.144974
Kentucky,CLARK,Clark County School System,KY0250400,East South Central,South,Region III,Other,TRUE,2009-01-01T00:00:00.000Z,37.981075,-84.192696
Kentucky,CLARK,Clark County Constable,KY0250600,East South Central,South,Region III,Other,TRUE,2020-03-01T00:00:00.000Z,,
Kentucky,CLAY,Clay County Sheriff's Office,KY0260000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.155434,-83.763435
Kentucky,CLAY,Manchester Police Department,KY0260100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.164466,-83.710762
Kentucky,CLINTON,Clinton County Sheriff's Office,KY0270000,East South Central,South,Region III,County,TRUE,2012-01-01T00:00:00.000Z,36.728865,-85.153426
Kentucky,CLINTON,Albany Police Department,KY0270100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.728865,-85.153426
Kentucky,CRITTENDEN,Crittenden County Sheriff's Office,KY0280000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.358149,-88.10501
Kentucky,CRITTENDEN,Marion Police Department,KY0280100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.334797,-88.08108
Kentucky,CUMBERLAND,Cumberland County Sheriff's Office,KY0290000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.784227,-85.393499
Kentucky,CUMBERLAND,Burkesville Police Department,KY0290100,East South Central,South,Region III,City,TRUE,2010-11-01T00:00:00.000Z,36.784227,-85.393499
Kentucky,DAVIESS,Daviess County Sheriff's Office,KY0300000,East South Central,South,Region III,County,TRUE,1999-01-01T00:00:00.000Z,37.774654,-87.11237
Kentucky,DAVIESS,Owensboro Police Department,KY0300100,East South Central,South,Region III,City,TRUE,2007-01-01T00:00:00.000Z,37.731671,-87.087139
Kentucky,EDMONSON,Edmonson County Sheriff's Office,KY0310000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.227856,-86.217778
Kentucky,EDMONSON,Brownsville Police Department,KY0310100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.227856,-86.217778
Kentucky,ELLIOTT,Elliott County Sheriff's Office,KY0320000,East South Central,South,Region III,County,TRUE,2012-01-01T00:00:00.000Z,38.115438,-83.097209
Kentucky,ESTILL,Estill County Sheriff's Office,KY0330000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.69921,-83.9752
Kentucky,ESTILL,Irvine Police Department,KY0330100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.692449,-83.963983
Kentucky,ESTILL,Ravenna Police Department,KY0330200,East South Central,South,Region III,City,TRUE,2010-02-01T00:00:00.000Z,37.685017,-83.95427
Kentucky,FAYETTE,Fayette County Sheriff's Office,KY0340000,East South Central,South,Region III,County,TRUE,2015-05-01T00:00:00.000Z,38.047245,-84.49579
Kentucky,FAYETTE,Lexington Police Department,KY0340200,East South Central,South,Region III,City,TRUE,2010-10-01T00:00:00.000Z,38.045673,-84.496284
Kentucky,FAYETTE,University of Kentucky,KY0340300,East South Central,South,Region III,University or College,TRUE,2001-01-01T00:00:00.000Z,38.037777,-84.4997
Kentucky,FAYETTE,Fayette County Schools,KY0340400,East South Central,South,Region III,Other,TRUE,2009-01-01T00:00:00.000Z,38.036545,-84.48592
Kentucky,FAYETTE,Lexington Bluegrass Airport,KY0340500,East South Central,South,Region III,Other,TRUE,2010-04-01T00:00:00.000Z,38.04407,-84.59362
Kentucky,FAYETTE,Fayette County Constable District 1,KY0340700,East South Central,South,Region III,Other,TRUE,2019-09-01T00:00:00.000Z,,
Kentucky,FAYETTE,Kentucky Horse Park,KY0340800,East South Central,South,Region III,Other State Agency,TRUE,2009-01-01T00:00:00.000Z,38.040149,-84.458421
Kentucky,FLEMING,Fleming County Sheriff's Office,KY0350000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.423786,-83.73422
Kentucky,FLEMING,Flemingsburg Police Department,KY0350100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.421734,-83.7342
Kentucky,FLOYD,Floyd County Sheriff's Office,KY0360000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.558283,-82.740337
Kentucky,FLOYD,Prestonsburg Police Department,KY0360100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.672394,-82.73068
Kentucky,FLOYD,Wheelwright Police Department,KY0360200,East South Central,South,Region III,City,TRUE,2010-06-01T00:00:00.000Z,37.558283,-82.740337
Kentucky,FLOYD,Martin Police Department,KY0360300,East South Central,South,Region III,City,TRUE,2011-05-01T00:00:00.000Z,37.558283,-82.740337
Kentucky,FLOYD,Wayland Police Department,KY0360400,East South Central,South,Region III,City,TRUE,2013-06-01T00:00:00.000Z,37.558283,-82.740337
Kentucky,FLOYD,Allen Police Department,KY0360500,East South Central,South,Region III,City,FALSE,2015-05-01T00:00:00.000Z,37.558283,-82.740337
Kentucky,FRANKLIN,Franklin County Sheriff's Office,KY0370000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.234919,-84.868786
Kentucky,FRANKLIN,Frankfort Police Department,KY0370100,East South Central,South,Region III,City,TRUE,2009-05-01T00:00:00.000Z,38.234919,-84.868786
Kentucky,FRANKLIN,Motor Vehicle Enforcement,KY0370200,East South Central,South,Region III,Other State Agency,TRUE,2009-01-01T00:00:00.000Z,38.234919,-84.868786
Kentucky,FRANKLIN,Park Security,KY0370300,East South Central,South,Region III,Other State Agency,TRUE,2009-01-01T00:00:00.000Z,38.234919,-84.868786
Kentucky,FRANKLIN,Kentucky State University,KY0370500,East South Central,South,Region III,University or College,TRUE,2009-01-01T00:00:00.000Z,38.19979,-84.85649
Kentucky,FRANKLIN,Forestry Enforcement,KY0370800,East South Central,South,Region III,Other State Agency,FALSE,2015-05-01T00:00:00.000Z,38.215393,-84.839195
Kentucky,FRANKLIN,Fish and Wildlife Enforcement,KY0371200,East South Central,South,Region III,Other State Agency,TRUE,2012-01-01T00:00:00.000Z,38.173565,-84.92247
Kentucky,FRANKLIN,Alcohol Beverage Control Enforcement Division,KY0371400,East South Central,South,Region III,Other State Agency,TRUE,2012-10-01T00:00:00.000Z,38.157974,-84.89956
Kentucky,FRANKLIN,Department of Agriculture Animal Health Enforcement Division,KY0371800,East South Central,South,Region III,Other State Agency,TRUE,2015-04-01T00:00:00.000Z,38.234919,-84.868786
Kentucky,FRANKLIN,Franklin County Constable District 1,KY0372200,East South Central,South,Region III,Other,FALSE,2010-01-01T00:00:00.000Z,38.130898,-84.932655
Kentucky,FULTON,Fulton County Sheriff's Office,KY0380000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.55262,-89.187723
Kentucky,FULTON,Fulton Police Department,KY0380100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.55262,-89.187723
Kentucky,FULTON,Hickman Police Department,KY0380200,East South Central,South,Region III,City,TRUE,2015-05-01T00:00:00.000Z,36.55262,-89.187723
Kentucky,GALLATIN,Gallatin County Sheriff's Office,KY0390000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.760107,-84.862151
Kentucky,GALLATIN,Warsaw Police Department,KY0390100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.760107,-84.862151
Kentucky,GARRARD,Garrard County Sheriff's Office,KY0400000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.630162,-84.545856
Kentucky,GARRARD,Lancaster Police Department,KY0400100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.621395,-84.58586
Kentucky,GARRARD,Garrard County Constable District 2,KY0400200,East South Central,South,Region III,Other,TRUE,2019-10-01T00:00:00.000Z,,
Kentucky,GARRARD,Garrard County Constable District 1,KY0400600,East South Central,South,Region III,Other,FALSE,2017-01-01T00:00:00.000Z,37.630162,-84.545856
Kentucky,GARRARD,Garrard County Police Department,KY0400800,East South Central,South,Region III,County,TRUE,2016-09-01T00:00:00.000Z,,
Kentucky,GRANT,Grant County Sheriff's Office,KY0410000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.637524,-84.560555
Kentucky,GRANT,Williamstown Police Department,KY0410100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.64921,-84.625946
Kentucky,GRANT,Dry Ridge Police Department,KY0410200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.64921,-84.625946
Kentucky,GRAVES,Graves County Sheriff's Office,KY0420000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.74067,-88.635704
Kentucky,GRAVES,Mayfield Police Department,KY0420100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.741657,-88.637344
Kentucky,GRAVES,Graves County Constable District 2,KY0420400,East South Central,South,Region III,Other,FALSE,,,
Kentucky,GRAVES,Graves County Schools,KY0420700,East South Central,South,Region III,Other,TRUE,2009-01-01T00:00:00.000Z,36.723344,-88.649897
Kentucky,GRAYSON,Grayson County Sheriff's Office,KY0430000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.458577,-86.344011
Kentucky,GRAYSON,Leitchfield Police Department,KY0430100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.48007,-86.29276
Kentucky,GRAYSON,Caneyville Police Department,KY0430200,East South Central,South,Region III,City,FALSE,2015-05-01T00:00:00.000Z,37.458577,-86.344011
Kentucky,GRAYSON,Clarkson Police Department,KY0430300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.458577,-86.344011
