State,County,Agency Name,Ori,Division Name,Region Name,Region Description,Agency Type Name,NIBRS,NIBRS Start Date,Latitude,Longitude
Kentucky,GREEN,Green County Sheriff's Office,KY0440000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.261383,-85.50374
Kentucky,GREEN,Greensburg Police Department,KY0440100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.262486,-85.501656
Kentucky,GREENUP,Greenup County Sheriff's Office,KY0450000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.563596,-82.933832
Kentucky,GREENUP,Flatwoods Police Department,KY0450100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.515682,-82.723404
Kentucky,GREENUP,Greenup Police Department,KY0450200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.574684,-82.83243
Kentucky,GREENUP,Raceland Police Department,KY0450300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.541397,-82.73063
Kentucky,GREENUP,South Shore Police Department,KY0450400,East South Central,South,Region III,City,TRUE,2010-01-01T00:00:00.000Z,38.724247,-82.9654
Kentucky,GREENUP,Russell Police Department,KY0450500,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.563596,-82.933832
Kentucky,GREENUP,Worthington Police Department,KY0450600,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.563596,-82.933832
Kentucky,GREENUP,Bellefonte Police Department,KY0451000,East South Central,South,Region III,City,TRUE,2009-06-01T00:00:00.000Z,38.491722,-82.68829
Kentucky,HANCOCK,Hancock County Sheriff's Office,KY0460000,East South Central,South,Region III,County,TRUE,2009-12-01T00:00:00.000Z,37.843325,-86.792761
Kentucky,HANCOCK,Hawesville Police Department,KY0460100,East South Central,South,Region III,City,TRUE,2010-05-01T00:00:00.000Z,37.843325,-86.792761
Kentucky,HANCOCK,Lewisport Police Department,KY0460200,East South Central,South,Region III,City,TRUE,2010-03-01T00:00:00.000Z,37.843325,-86.792761
Kentucky,HARDIN,Hardin County Sheriff's Office,KY0470000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.693172,-85.857796
Kentucky,HARDIN,Elizabethtown Police Department,KY0470100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.687885,-85.86853
Kentucky,HARDIN,Radcliff Police Department,KY0470200,East South Central,South,Region III,City,TRUE,2008-10-01T00:00:00.000Z,37.838306,-85.94496
Kentucky,HARDIN,Vine Grove Police Department,KY0470300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.695836,-85.963183
Kentucky,HARDIN,West Point Police Department,KY0470400,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.000317,-85.94753
Kentucky,HARDIN,Hardin County Constable District 4,KY0470700,East South Central,South,Region III,Other,FALSE,2015-01-01T00:00:00.000Z,37.738125,-86.026924
Kentucky,HARDIN,Greater Hardin County Narcotics Task Force,KY0471500,East South Central,South,Region III,Other,TRUE,2009-01-01T00:00:00.000Z,37.682365,-85.89936
Kentucky,HARLAN,Harlan County Sheriff's Office,KY0480000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.859223,-83.221497
Kentucky,HARLAN,Cumberland Police Department,KY0480100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.975155,-82.981926
Kentucky,HARLAN,Harlan Police Department,KY0480200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.859223,-83.221497
Kentucky,HARLAN,Loyall Police Department,KY0480300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.859223,-83.221497
Kentucky,HARLAN,Lynch Police Department,KY0480400,East South Central,South,Region III,City,FALSE,2009-01-01T00:00:00.000Z,36.859223,-83.221497
Kentucky,HARLAN,Evarts Police Department,KY0480500,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.859223,-83.221497
Kentucky,HARLAN,Benham Police Department,KY0480600,East South Central,South,Region III,City,FALSE,2009-01-01T00:00:00.000Z,36.859223,-83.221497
Kentucky,HARRISON,Harrison County Sheriff's Office,KY0490000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.388958,-84.29589
Kentucky,HARRISON,Cynthiana Police Department,KY0490100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.444578,-84.334131
Kentucky,HARRISON,Bluegrass Narcotics Task Force,KY0491000,East South Central,South,Region III,Other,TRUE,2018-01-01T00:00:00.000Z,,
Kentucky,HART,Hart County Sheriff's Office,KY0500000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.313856,-85.881994
Kentucky,HART,Horse Cave Police Department,KY0500100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.313856,-85.881994
Kentucky,HART,Munfordville Police Department,KY0500200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.313856,-85.881994
Kentucky,HENDERSON,Henderson County Sheriff's Office,KY0510000,East South Central,South,Region III,County,TRUE,2005-01-01T00:00:00.000Z,37.83887,-87.5929
Kentucky,HENDERSON,Henderson Police Department,KY0510100,East South Central,South,Region III,City,TRUE,2007-01-01T00:00:00.000Z,37.792542,-87.572577
Kentucky,HENRY,Henry County Sheriff's Office,KY0520000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.451561,-85.120079
Kentucky,HENRY,Eminence Police Department,KY0520200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.451561,-85.120079
Kentucky,HENRY,Campbellsburg Police Department,KY0520400,East South Central,South,Region III,City,FALSE,2015-05-01T00:00:00.000Z,38.451561,-85.120079
Kentucky,HICKMAN,Hickman County Sheriff's Office,KY0530000,East South Central,South,Region III,County,TRUE,2010-12-01T00:00:00.000Z,36.675916,-88.97202
Kentucky,HICKMAN,Clinton Police Department,KY0530100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.675916,-88.97202
Kentucky,HOPKINS,Hopkins County Sheriff's Office,KY0540000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.328243,-87.49925
Kentucky,HOPKINS,Madisonville Police Department,KY0540100,East South Central,South,Region III,City,TRUE,2007-01-01T00:00:00.000Z,37.32837,-87.50038
Kentucky,HOPKINS,Dawson Springs Police Department,KY0540200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.31107,-87.542196
Kentucky,JACKSON,Jackson County Sheriff's Office,KY0550000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.40332,-84.020686
Kentucky,JACKSON,McKee Police Department,KY0550100,East South Central,South,Region III,City,TRUE,2011-05-01T00:00:00.000Z,37.40332,-84.020686
Kentucky,JACKSON,Jackson County Police Department,KY0550200,East South Central,South,Region III,County,FALSE,2012-01-01T00:00:00.000Z,37.40332,-84.020686
Kentucky,JEFFERSON,Jefferson County Sheriff's Office,KY0560000,East South Central,South,Region III,County,TRUE,2016-01-01T00:00:00.000Z,38.25477,-85.75909
Kentucky,JEFFERSON,Jefferson County Police Department,KY0560100,East South Central,South,Region III,County,FALSE,2014-01-01T00:00:00.000Z,38.240913,-85.73171
Kentucky,JEFFERSON,St. Matthews Police Department,KY0560300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.249447,-85.65038
Kentucky,JEFFERSON,Shively Police Department,KY0560400,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.194565,-85.80658
Kentucky,JEFFERSON,Anchorage Police Department,KY0560500,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.26566,-85.54104
Kentucky,JEFFERSON,West Buechel Police Department,KY0560600,East South Central,South,Region III,City,TRUE,2012-01-01T00:00:00.000Z,38.189533,-85.657624
Kentucky,JEFFERSON,Jeffersontown Police Department,KY0561000,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.193645,-85.56483
Kentucky,JEFFERSON,Woodlawn Park,KY0561400,East South Central,South,Region III,City,TRUE,2019-04-01T00:00:00.000Z,,
Kentucky,JEFFERSON,University of Louisville,KY0561500,East South Central,South,Region III,University or College,TRUE,2009-01-01T00:00:00.000Z,38.216854,-85.75473
Kentucky,JEFFERSON,Kentucky Fairgrounds Security,KY0561700,East South Central,South,Region III,Other State Agency,FALSE,2009-01-01T00:00:00.000Z,38.189533,-85.657624
Kentucky,JEFFERSON,Heritage Creek Police Department,KY0561800,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.095707,-85.61502
Kentucky,JEFFERSON,Audubon Park Police Department,KY0561900,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.07437,-85.66532
Kentucky,JEFFERSON,Meadow Vale Police Department,KY0562300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.288677,-85.57798
Kentucky,JEFFERSON,Strathmoor Village Police Department,KY0563600,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.218044,-85.6777
Kentucky,JEFFERSON,Northfield Police Department,KY0563800,East South Central,South,Region III,City,TRUE,2011-11-01T00:00:00.000Z,38.189533,-85.657624
Kentucky,JEFFERSON,Indian Hills Police Department,KY0564400,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.289185,-85.68294
Kentucky,"JEFFERSON, OLDHAM",Prospect Police Department,KY0564500,East South Central,South,Region III,City,TRUE,2010-12-01T00:00:00.000Z,38.189533,-85.657624
Kentucky,JEFFERSON,Graymoor-Devondale Police Department,KY0565000,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.189533,-85.657624
Kentucky,JEFFERSON,Jefferson County School District,KY0565200,East South Central,South,Region III,Other,TRUE,2009-01-01T00:00:00.000Z,38.20373,-85.750725
Kentucky,JEFFERSON,Bancroft,KY0565300,East South Central,South,Region III,City,TRUE,2019-04-01T00:00:00.000Z,,
Kentucky,JEFFERSON,Alcohol Beverage Control Investigative Division,KY0566100,East South Central,South,Region III,Other State Agency,TRUE,2014-12-01T00:00:00.000Z,38.189533,-85.657624
Kentucky,JEFFERSON,Windy Hills,KY0566200,East South Central,South,Region III,City,TRUE,2019-01-01T00:00:00.000Z,,
Kentucky,JEFFERSON,Hurstbourne Acres Police Department,KY0566400,East South Central,South,Region III,City,TRUE,2010-06-01T00:00:00.000Z,38.218185,-85.58555
Kentucky,JEFFERSON,Middletown,KY0566700,East South Central,South,Region III,City,TRUE,2018-05-01T00:00:00.000Z,,
Kentucky,JEFFERSON,Louisville Regional Airport Authority,KY0566900,East South Central,South,Region III,Other,TRUE,2009-01-01T00:00:00.000Z,38.189533,-85.657624
Kentucky,JEFFERSON,Jefferson County Constable District 1,KY0567700,East South Central,South,Region III,Other,TRUE,2019-07-01T00:00:00.000Z,,
Kentucky,JEFFERSON,Jefferson County Constable District 2,KY0567800,East South Central,South,Region III,Other,TRUE,2017-01-01T00:00:00.000Z,,
Kentucky,JEFFERSON,Jefferson County Constable District 3,KY0567900,East South Central,South,Region III,Other,FALSE,,,
Kentucky,JEFFERSON,Louisville Metro Police Department,KY0568000,East South Central,South,Region III,City,TRUE,2013-01-01T00:00:00.000Z,38.254276,-85.760895
Kentucky,JESSAMINE,Jessamine County Sheriff's Office,KY0570000,East South Central,South,Region III,County,TRUE,2008-06-01T00:00:00.000Z,37.880703,-84.57445
Kentucky,JESSAMINE,Nicholasville Police Department,KY0570100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.885975,-84.570656
Kentucky,JESSAMINE,Wilmore Police Department,KY0570200,East South Central,South,Region III,City,TRUE,2005-11-01T00:00:00.000Z,37.85867,-84.65958
Kentucky,JOHNSON,Johnson County Sheriff's Office,KY0580000,East South Central,South,Region III,County,TRUE,2009-11-01T00:00:00.000Z,37.81498,-82.8065
Kentucky,JOHNSON,Paintsville Police Department,KY0580100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.84926,-82.830639
Kentucky,JOHNSON,Johnson County Constable District 2,KY0580300,East South Central,South,Region III,Other,TRUE,2019-04-01T00:00:00.000Z,,
Kentucky,KENTON,Kenton County Sheriff's Office,KY0590000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,39.08857,-84.50888
Kentucky,KENTON,Covington Police Department,KY0590100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.930477,-84.533492
Kentucky,KENTON,Elsmere Police Department,KY0590200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,39.00639,-84.614204
Kentucky,KENTON,Erlanger Police Department,KY0590300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,39.023567,-84.60823
Kentucky,KENTON,Fort Wright Police Department,KY0590400,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,39.05317,-84.53542
Kentucky,KENTON,Kenton County Police Department,KY0590500,East South Central,South,Region III,County,TRUE,2006-07-01T00:00:00.000Z,38.91117,-84.54626
Kentucky,KENTON,Park Hills Police Department,KY0590600,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,39.07152,-84.532616
Kentucky,KENTON,Ludlow Police Department,KY0590700,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.930477,-84.533492
Kentucky,KENTON,Lakeside Park-Crestview Hills Police Department,KY0591000,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.930477,-84.533492
Kentucky,KENTON,Taylor Mill Police Department,KY0591100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.977615,-84.50171
Kentucky,KENTON,Villa Hills Police Department,KY0591200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,39.051662,-84.59707
Kentucky,KENTON,Fort Mitchell Police Department,KY0591300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.930477,-84.533492
Kentucky,KENTON,Edgewood Police Department,KY0591700,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,39.00818,-84.56576
Kentucky,KENTON,Independence Police Department,KY0591900,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.933533,-84.544464
Kentucky,KENTON,Northern Kentucky Drug Strike Force,KY0592600,East South Central,South,Region III,Other,TRUE,2009-12-01T00:00:00.000Z,38.930477,-84.533492
Kentucky,KNOTT,Knott County Sheriff's Office,KY0600000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.354703,-82.949138
Kentucky,KNOTT,Pippa Passes Police Department,KY0600200,East South Central,South,Region III,City,TRUE,2015-05-01T00:00:00.000Z,37.354703,-82.949138
Kentucky,KNOTT,Knott County Police Department,KY0600500,East South Central,South,Region III,County,FALSE,,,
Kentucky,KNOX,Knox County Sheriff's Office,KY0610000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.887476,-83.85563
Kentucky,KNOX,Barbourville Police Department,KY0610100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.887476,-83.85563
Kentucky,LARUE,Larue County Sheriff's Office,KY0620000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.572735,-85.73919
Kentucky,LARUE,Hodgenville Police Department,KY0620100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.57546,-85.74037
Kentucky,LAUREL,Laurel County Sheriff's Office,KY0630000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.127853,-84.083916
Kentucky,LAUREL,London Police Department,KY0630100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.125866,-84.08101
Kentucky,LAUREL,Laurel County Constable District 6,KY0630300,East South Central,South,Region III,Other,FALSE,,,
Kentucky,LAWRENCE,Lawrence County Sheriff's Office,KY0640000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.074453,-82.738316
Kentucky,LAWRENCE,Louisa Police Department,KY0640100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.074453,-82.738316
Kentucky,LAWRENCE,Lawrence County Constable District 3,KY0640500,East South Central,South,Region III,Other,TRUE,2019-10-01T00:00:00.000Z,,
Kentucky,LEE,Lee County Sheriff's Office,KY0650000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.607902,-83.719309
Kentucky,LEE,Beattyville Police Department,KY0650100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.607902,-83.719309
Kentucky,LESLIE,Leslie County Sheriff's Office,KY0660000,East South Central,South,Region III,County,TRUE,2012-01-01T00:00:00.000Z,37.087846,-83.388617
Kentucky,LESLIE,Hyden Police Department,KY0660100,East South Central,South,Region III,City,TRUE,2015-05-01T00:00:00.000Z,37.087846,-83.388617
Kentucky,LETCHER,Letcher County Sheriff's Office,KY0670000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.118503,-82.861175
Kentucky,LETCHER,Whitesburg Police Department,KY0670100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.11855,-82.82749
Kentucky,LETCHER,Jenkins Police Department,KY0670200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.118503,-82.861175
Kentucky,LETCHER,Fleming-Neon Police Department,KY0670300,East South Central,South,Region III,City,TRUE,2010-05-01T00:00:00.000Z,37.118503,-82.861175
Kentucky,LEWIS,Lewis County Sheriff's Office,KY0680000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.532054,-83.37329
Kentucky,LEWIS,Vanceburg Police Department,KY0680100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.532054,-83.37329
Kentucky,LEWIS,Lewis County Constable District 2,KY0680300,East South Central,South,Region III,Other,FALSE,,,
Kentucky,LINCOLN,Lincoln County Sheriff's Office,KY0690000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.457174,-84.658335
Kentucky,LINCOLN,Stanford Police Department,KY0690100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.457174,-84.658335
Kentucky,LINCOLN,Hustonville Police Department,KY0690200,East South Central,South,Region III,City,TRUE,2015-05-01T00:00:00.000Z,37.457174,-84.658335
Kentucky,LINCOLN,Crab Orchard Police Department,KY0690300,East South Central,South,Region III,City,TRUE,2015-05-01T00:00:00.000Z,37.457174,-84.658335
Kentucky,LINCOLN,Lincoln County Constable District 4,KY0690400,East South Central,South,Region III,Other,FALSE,,,
Kentucky,LIVINGSTON,Livingston County Sheriff's Office,KY0700000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.209517,-88.363426
Kentucky,LOGAN,Logan County Sheriff's Office,KY0710000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.859829,-86.881436
Kentucky,LOGAN,Russellville Police Department,KY0710100,East South Central,South,Region III,City,TRUE,2001-01-01T00:00:00.000Z,36.859829,-86.881436
Kentucky,LOGAN,Auburn Police Department,KY0710200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.859829,-86.881436
Kentucky,LOGAN,Adairville Police Department,KY0710300,East South Central,South,Region III,City,TRUE,2013-01-01T00:00:00.000Z,36.859829,-86.881436
Kentucky,LOGAN,Lewisburg Police Department,KY0710400,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.859829,-86.881436
Kentucky,LOGAN,South Central Kentucky Drug Task Force,KY0710900,East South Central,South,Region III,Other,TRUE,2009-01-01T00:00:00.000Z,-9,-9
Kentucky,LYON,Lyon County Sheriff's Office,KY0720000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.023976,-88.083391
Kentucky,LYON,Eddyville Police Department,KY0720200,East South Central,South,Region III,City,TRUE,2002-01-01T00:00:00.000Z,37.023976,-88.083391
Kentucky,MCCRACKEN,McCracken County Sheriff's Office,KY0730000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.083607,-88.59927
Kentucky,MCCRACKEN,Paducah Police Department,KY0730100,East South Central,South,Region III,City,TRUE,1997-12-01T00:00:00.000Z,37.053683,-88.712366
Kentucky,MCCRACKEN,McCracken County Public Schools,KY0730700,East South Central,South,Region III,Other,TRUE,2010-02-01T00:00:00.000Z,37.053683,-88.712366
Kentucky,MCCREARY,McCreary County Sheriff's Office,KY0740000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.731136,-84.491052
Kentucky,MCCREARY,McCreary County Constable District 3,KY0741200,East South Central,South,Region III,Other,TRUE,2019-12-01T00:00:00.000Z,,
Kentucky,MCLEAN,McLean County Sheriff's Office,KY0750000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.530575,-87.262931
Kentucky,MADISON,Madison County Sheriff's Office,KY0760000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.744884,-84.27752
Kentucky,MADISON,Berea Police Department,KY0760100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.723528,-84.277008
Kentucky,MADISON,Richmond Police Department,KY0760200,East South Central,South,Region III,City,TRUE,2000-01-01T00:00:00.000Z,37.723528,-84.277008
Kentucky,MADISON,Eastern Kentucky University,KY0760300,East South Central,South,Region III,University or College,TRUE,2009-01-01T00:00:00.000Z,37.723528,-84.277008
Kentucky,MAGOFFIN,Magoffin County Sheriff's Office,KY0770000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.698953,-83.069716
Kentucky,MAGOFFIN,Salyersville Police Department,KY0770100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.698953,-83.069716
Kentucky,MARION,Marion County Sheriff's Office,KY0780000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.568565,-85.25187
Kentucky,MARION,Lebanon Police Department,KY0780100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.552604,-85.268959
Kentucky,MARSHALL,Marshall County Sheriff's Office,KY0790000,East South Central,South,Region III,County,TRUE,2001-01-01T00:00:00.000Z,36.882017,-88.332752
Kentucky,MARSHALL,Benton Police Department,KY0790100,East South Central,South,Region III,City,TRUE,2000-07-01T00:00:00.000Z,36.85801,-88.35075
Kentucky,MARSHALL,Calvert City Police Department,KY0790200,East South Central,South,Region III,City,TRUE,2001-04-01T00:00:00.000Z,36.882017,-88.332752
Kentucky,MARTIN,Martin County Sheriff's Office,KY0800000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.796774,-82.506623
Kentucky,MASON,Mason County Sheriff's Office,KY0810000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.594068,-83.828052
Kentucky,MASON,Maysville Police Department,KY0810100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.646015,-83.761024
Kentucky,MEADE,Meade County Sheriff's Office,KY0820000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.00081,-86.17289
Kentucky,MEADE,Brandenburg Police Department,KY0820100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.967476,-86.200863
