State,County,Agency Name,Ori,Division Name,Region Name,Region Description,Agency Type Name,NIBRS,NIBRS Start Date,Latitude,Longitude
Kentucky,MEADE,Muldraugh Police Department,KY0820200,East South Central,South,Region III,City,TRUE,2009-04-01T00:00:00.000Z,37.938435,-85.990654
Kentucky,MENIFEE,Menifee County Sheriff's Office,KY0830000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.950717,-83.597344
Kentucky,MERCER,Mercer County Sheriff's Office,KY0840000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.812085,-84.879694
Kentucky,MERCER,Harrodsburg Police Department,KY0840100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.7669,-84.84166
Kentucky,MERCER,Burgin Police Department,KY0840200,East South Central,South,Region III,City,TRUE,2016-08-01T00:00:00.000Z,37.812085,-84.879694
Kentucky,METCALFE,Metcalfe County Sheriff's Office,KY0850000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.992647,-85.63369
Kentucky,METCALFE,Edmonton Police Department,KY0850100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.992647,-85.63369
Kentucky,METCALFE,Metcalfe County Schools,KY0850400,East South Central,South,Region III,Other,TRUE,2019-05-01T00:00:00.000Z,,
Kentucky,MONROE,Monroe County Sheriff's Office,KY0860000,East South Central,South,Region III,County,TRUE,2011-03-01T00:00:00.000Z,36.69852,-85.695045
Kentucky,MONROE,Tompkinsville Police Department,KY0860100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.700085,-85.692024
Kentucky,MONROE,Fountain Run Police Department,KY0860300,East South Central,South,Region III,City,TRUE,2015-05-01T00:00:00.000Z,36.714077,-85.713508
Kentucky,MONTGOMERY,Montgomery County Sheriff's Office,KY0870000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.056194,-83.94324
Kentucky,MONTGOMERY,Mount Sterling Police Department,KY0870100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.053787,-83.95684
Kentucky,MONTGOMERY,Montgomery County School District,KY0870200,East South Central,South,Region III,Other,TRUE,2009-01-01T00:00:00.000Z,38.045876,-83.94194
Kentucky,MONTGOMERY,Montgomery County Constable District 2,KY0870400,East South Central,South,Region III,Other,TRUE,2019-10-01T00:00:00.000Z,,
Kentucky,MONTGOMERY,Gateway Area Drug Task Force,KY0870600,East South Central,South,Region III,Other,TRUE,2018-05-01T00:00:00.000Z,,
Kentucky,MORGAN,Morgan County Sheriff's Office,KY0880000,East South Central,South,Region III,County,TRUE,2016-09-01T00:00:00.000Z,37.92294,-83.258944
Kentucky,MORGAN,West Liberty Police Department,KY0880100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.92294,-83.258944
Kentucky,MUHLENBERG,Muhlenberg County Sheriff's Office,KY0890000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.213816,-87.134092
Kentucky,MUHLENBERG,Greenville Police Department,KY0890100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.213816,-87.134092
Kentucky,MUHLENBERG,Central City Police Department,KY0890200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.213816,-87.134092
Kentucky,MUHLENBERG,Powderly Police Department,KY0890400,East South Central,South,Region III,City,FALSE,2010-04-01T00:00:00.000Z,37.213816,-87.134092
Kentucky,MUHLENBERG,Muhlenberg County Police Department,KY0890700,East South Central,South,Region III,County,FALSE,2013-02-01T00:00:00.000Z,37.213816,-87.134092
Kentucky,MUHLENBERG,Muhlenberg County Constable District 5,KY0891000,East South Central,South,Region III,Other,FALSE,2009-02-01T00:00:00.000Z,37.213816,-87.134092
Kentucky,NELSON,Nelson County Sheriff's Office,KY0900000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.806103,-85.45096
Kentucky,NELSON,Bardstown Police Department,KY0900100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.81244,-85.46941
Kentucky,NELSON,Bloomfield Police Department,KY0900200,East South Central,South,Region III,City,TRUE,2012-01-01T00:00:00.000Z,37.803188,-85.465955
Kentucky,NELSON,New Haven Police Department,KY0900400,East South Central,South,Region III,City,TRUE,2010-06-01T00:00:00.000Z,37.803188,-85.465955
Kentucky,NICHOLAS,Nicholas County Sheriff's Office,KY0910000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.337132,-84.025554
Kentucky,NICHOLAS,Carlisle Police Department,KY0910100,East South Central,South,Region III,City,TRUE,2010-02-01T00:00:00.000Z,38.312286,-84.0276
Kentucky,OHIO,Ohio County Sheriff's Office,KY0920000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.477859,-86.844871
Kentucky,OHIO,Hartford Police Department,KY0920100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.477859,-86.844871
Kentucky,OHIO,Beaver Dam Police Department,KY0920200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.477859,-86.844871
Kentucky,OHIO,Centertown Police Department,KY0920400,East South Central,South,Region III,City,TRUE,2011-04-01T00:00:00.000Z,37.477859,-86.844871
Kentucky,OHIO,Ohio County Constable District 3,KY0920800,East South Central,South,Region III,Other,FALSE,,,
Kentucky,OHIO,Ohio County School System,KY0921100,East South Central,South,Region III,Other,FALSE,2009-01-01T00:00:00.000Z,37.477859,-86.844871
Kentucky,OLDHAM,Oldham County Sheriff's Office,KY0930000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.41098,-85.461105
Kentucky,OLDHAM,La Grange Police Department,KY0930100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.410076,-85.37376
Kentucky,OLDHAM,Pewee Valley Police Department,KY0930300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.310127,-85.488525
Kentucky,OLDHAM,Oldham County Police Department,KY0930400,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.41098,-85.461105
Kentucky,OWEN,Owen County Sheriff's Office,KY0940000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.53603,-84.83784
Kentucky,OWEN,Owenton Police Department,KY0940100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.499588,-84.841492
Kentucky,OWSLEY,Owsley County Sheriff's Office,KY0950000,East South Central,South,Region III,County,TRUE,2011-01-01T00:00:00.000Z,37.423614,-83.691628
Kentucky,OWSLEY,Booneville Police Department,KY0950100,East South Central,South,Region III,City,TRUE,2015-05-01T00:00:00.000Z,37.423614,-83.691628
Kentucky,OWSLEY,Owsley County Constable District 2,KY0950300,East South Central,South,Region III,Other,FALSE,,,
Kentucky,PENDLETON,Pendleton County Sheriff's Office,KY0960000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.696284,-84.351944
Kentucky,PENDLETON,Falmouth Police Department,KY0960100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.677742,-84.32957
Kentucky,PENDLETON,Butler Police Department,KY0960200,East South Central,South,Region III,City,FALSE,2015-05-01T00:00:00.000Z,38.696284,-84.351944
Kentucky,PERRY,Perry County Sheriff's Office,KY0970000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.241282,-83.217772
Kentucky,PERRY,Hazard Police Department,KY0970100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.241282,-83.217772
Kentucky,PIKE,Pike County Sheriff's Office,KY0980000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.482067,-82.402869
Kentucky,PIKE,Pikeville Police Department,KY0980100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.48007,-82.518326
Kentucky,PIKE,Elkhorn City Police Department,KY0980200,East South Central,South,Region III,City,TRUE,2014-06-01T00:00:00.000Z,37.482067,-82.402869
Kentucky,PIKE,Coal Run Village Police Department,KY0980500,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.51611,-82.56422
Kentucky,POWELL,Powell County Sheriff's Office,KY0990000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.800423,-83.819883
Kentucky,POWELL,Stanton Police Department,KY0990100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.800423,-83.819883
Kentucky,POWELL,Clay City Police Department,KY0990200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.800423,-83.819883
Kentucky,PULASKI,Pulaski County Sheriff's Office,KY1000000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.108312,-84.579986
Kentucky,PULASKI,Somerset Police Department,KY1000100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.108312,-84.579986
Kentucky,PULASKI,Burnside Police Department,KY1000200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.108312,-84.579986
Kentucky,"LINCOLN, PULASKI",Eubank Police Department,KY1000300,East South Central,South,Region III,City,TRUE,2015-05-01T00:00:00.000Z,37.108312,-84.579986
Kentucky,PULASKI,Science Hill Police Department,KY1000400,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.108312,-84.579986
Kentucky,PULASKI,Ferguson Police Department,KY1000500,East South Central,South,Region III,City,TRUE,2009-11-01T00:00:00.000Z,37.108312,-84.579986
Kentucky,PULASKI,Lake Cumberland Area Drug Enforcement Task Force,KY1000600,East South Central,South,Region III,Other,TRUE,2009-01-01T00:00:00.000Z,37.108312,-84.579986
Kentucky,PULASKI,Pulaski County Constable District 3,KY1000700,East South Central,South,Region III,Other,FALSE,2019-01-01T00:00:00.000Z,,
Kentucky,PULASKI,Pulaski County Constable District 5,KY1000900,East South Central,South,Region III,Other,FALSE,2014-06-01T00:00:00.000Z,37.108312,-84.579986
Kentucky,PULASKI,Pulaski County Constable District 4,KY1001100,East South Central,South,Region III,Other,TRUE,2019-01-01T00:00:00.000Z,,
Kentucky,PULASKI,Unlawful Narcotics Investigation Treatment and Education,KY1001200,East South Central,South,Region III,Other State Agency,TRUE,2009-01-01T00:00:00.000Z,37.108312,-84.579986
Kentucky,PULASKI,Pulaski County Constable District 1,KY1001300,East South Central,South,Region III,Other,FALSE,2018-07-01T00:00:00.000Z,,
Kentucky,ROBERTSON,Robertson County Sheriff's Office,KY1010000,East South Central,South,Region III,County,TRUE,2013-08-01T00:00:00.000Z,38.513826,-84.063757
Kentucky,ROCKCASTLE,Rockcastle County Sheriff's Office,KY1020000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.352505,-84.33721
Kentucky,ROCKCASTLE,Livingston Police Department,KY1020100,East South Central,South,Region III,City,TRUE,2014-01-01T00:00:00.000Z,37.36105,-84.314368
Kentucky,ROCKCASTLE,Mount Vernon Police Department,KY1020200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.36105,-84.314368
Kentucky,ROCKCASTLE,Brodhead Police Department,KY1020300,East South Central,South,Region III,City,TRUE,2015-05-01T00:00:00.000Z,37.36105,-84.314368
Kentucky,ROWAN,Rowan County Sheriff's Office,KY1030000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.17511,-83.439575
Kentucky,ROWAN,Morehead Police Department,KY1030100,East South Central,South,Region III,City,TRUE,2000-02-01T00:00:00.000Z,38.180748,-83.43604
Kentucky,ROWAN,Morehead State University,KY1030200,East South Central,South,Region III,University or College,TRUE,2009-01-01T00:00:00.000Z,38.205852,-83.425949
Kentucky,RUSSELL,Russell County Sheriff's Office,KY1040000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.989127,-85.058976
Kentucky,RUSSELL,Jamestown Police Department,KY1040100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.989127,-85.058976
Kentucky,RUSSELL,Russell Springs Police Department,KY1040200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.989127,-85.058976
Kentucky,RUSSELL,Russell County Constable District 3,KY1040400,East South Central,South,Region III,Other,TRUE,2019-01-01T00:00:00.000Z,,
Kentucky,SCOTT,Scott County Sheriff's Office,KY1050000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.210552,-84.55804
Kentucky,SCOTT,Georgetown Police Department,KY1050100,East South Central,South,Region III,City,TRUE,2008-07-01T00:00:00.000Z,38.289882,-84.579376
Kentucky,SCOTT,Stamping Ground Police Department,KY1050200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.289882,-84.579376
Kentucky,SCOTT,Sadieville Police Department,KY1050300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.289882,-84.579376
Kentucky,SCOTT,Scott County Constable District 5,KY1051000,East South Central,South,Region III,Other,FALSE,,38.277054,-84.54076
Kentucky,SHELBY,Shelby County Sheriff's Office,KY1060000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.210976,-85.21582
Kentucky,SHELBY,Shelbyville Police Department,KY1060100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.21079,-85.212906
Kentucky,SHELBY,Simpsonville Police Department,KY1060900,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.239426,-85.22836
Kentucky,SIMPSON,Simpson County Sheriff's Office,KY1070000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.740947,-86.581747
Kentucky,SIMPSON,Franklin Police Department,KY1070100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.740947,-86.581747
Kentucky,SPENCER,Spencer County Sheriff's Office,KY1080000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.024908,-85.316758
Kentucky,SPENCER,Taylorsville Police Department,KY1080100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,38.024908,-85.316758
Kentucky,TAYLOR,Taylor County Sheriff's Office,KY1090000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.33881,-85.34253
Kentucky,TAYLOR,Campbellsville Police Department,KY1090100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.34084,-85.34592
Kentucky,TAYLOR,Taylor County Constable District 4,KY1090500,East South Central,South,Region III,Other,FALSE,2018-01-01T00:00:00.000Z,,
Kentucky,TAYLOR,Taylor County Constable District 2,KY1090800,East South Central,South,Region III,Other,FALSE,,,
Kentucky,TAYLOR,Taylor County Schools,KY1091000,East South Central,South,Region III,Other,TRUE,2021-01-01T00:00:00.000Z,,
Kentucky,TODD,Todd County Sheriff's Office,KY1100000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.840338,-87.183642
Kentucky,TODD,Elkton Police Department,KY1100100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.840338,-87.183642
Kentucky,TODD,Guthrie Police Department,KY1100300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.840338,-87.183642
Kentucky,TODD,Trenton Police Department,KY1100400,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.840338,-87.183642
Kentucky,TRIGG,Trigg County Sheriff's Office,KY1110000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.807681,-87.858652
Kentucky,TRIGG,Cadiz Police Department,KY1110100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.807681,-87.858652
Kentucky,TRIGG,Tennessee Valley Authority,KY1110200,East South Central,South,Region III,Other,FALSE,2015-05-01T00:00:00.000Z,36.807681,-87.858652
Kentucky,TRIMBLE,Trimble County Sheriff's Office,KY1120000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,38.618193,-85.355171
Kentucky,UNION,Union County Sheriff's Office,KY1130000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.658029,-87.95165
Kentucky,UNION,Morganfield Police Department,KY1130100,East South Central,South,Region III,City,TRUE,2008-07-01T00:00:00.000Z,37.683617,-87.91654
Kentucky,UNION,Sturgis Police Department,KY1130200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.546783,-87.985085
Kentucky,UNION,Uniontown Police Department,KY1130300,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.658029,-87.95165
Kentucky,WARREN,Warren County Sheriff's Office,KY1140000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.992683,-86.44256
Kentucky,WARREN,Bowling Green Police Department,KY1140100,East South Central,South,Region III,City,TRUE,2008-10-01T00:00:00.000Z,36.995796,-86.44383
Kentucky,WARREN,Western Kentucky University,KY1140200,East South Central,South,Region III,University or College,TRUE,2009-01-01T00:00:00.000Z,36.995634,-86.423579
Kentucky,WARREN,Smiths Grove Police Department,KY1140300,East South Central,South,Region III,City,TRUE,2010-02-01T00:00:00.000Z,37.05265,-86.20838
Kentucky,WARREN,Woodburn Police Department,KY1140400,East South Central,South,Region III,City,TRUE,2015-05-01T00:00:00.000Z,36.995634,-86.423579
Kentucky,WARREN,Warren County Drug Task Force,KY1140500,East South Central,South,Region III,Other,FALSE,2015-05-01T00:00:00.000Z,36.992683,-86.44256
Kentucky,WARREN,Warren County Constable District 1,KY1140900,East South Central,South,Region III,Other,FALSE,,,
Kentucky,WASHINGTON,Washington County Sheriff's Office,KY1150000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.754209,-85.175416
Kentucky,WASHINGTON,Springfield Police Department,KY1150100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.754209,-85.175416
Kentucky,WAYNE,Wayne County Sheriff's Office,KY1160000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,36.949425,-84.81451
Kentucky,WAYNE,Monticello Police Department,KY1160100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.94846,-84.81419
Kentucky,WEBSTER,Webster County Sheriff's Office,KY1170000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.51946,-87.68479
Kentucky,WEBSTER,Providence Police Department,KY1170200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,37.51946,-87.68479
Kentucky,WEBSTER,Clay Police Department,KY1170300,East South Central,South,Region III,City,TRUE,2010-04-01T00:00:00.000Z,37.51946,-87.68479
Kentucky,WEBSTER,Sebree Police Department,KY1170400,East South Central,South,Region III,City,TRUE,2015-05-01T00:00:00.000Z,37.51946,-87.68479
Kentucky,WHITLEY,Whitley County Sheriff's Office,KY1180000,East South Central,South,Region III,County,TRUE,2011-01-01T00:00:00.000Z,36.758021,-84.14455
Kentucky,"KNOX, WHITLEY",Corbin Police Department,KY1180100,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.758021,-84.14455
Kentucky,WHITLEY,Williamsburg Police Department,KY1180200,East South Central,South,Region III,City,TRUE,2009-01-01T00:00:00.000Z,36.758021,-84.14455
Kentucky,WHITLEY,Whitley County Constable District 1,KY1180500,East South Central,South,Region III,Other,FALSE,,,
Kentucky,WOLFE,Wolfe County Sheriff's Office,KY1190000,East South Central,South,Region III,County,TRUE,2009-01-01T00:00:00.000Z,37.743774,-83.495068
Kentucky,WOODFORD,Woodford County Sheriff's Office,KY1200000,East South Central,South,Region III,County,TRUE,2001-07-01T00:00:00.000Z,38.042821,-84.748002
Kentucky,WOODFORD,Versailles Police Department,KY1200100,East South Central,South,Region III,City,TRUE,1997-11-01T00:00:00.000Z,38.052917,-84.73072
Kentucky,WOODFORD,Woodford County Public Schools,KY1200900,East South Central,South,Region III,Other,TRUE,2019-04-01T00:00:00.000Z,,
Kentucky,UNMAPPED COUNTY,State Police,KYKSP0000,East South Central,South,Region III,State Police,TRUE,2017-01-01T00:00:00.000Z,38.178093,-84.89988
Kentucky,NOT SPECIFIED,State Police: Mayfield,KYKSP0100,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,36.723344,-88.649897
Kentucky,NOT SPECIFIED,State Police: Madisonville,KYKSP0200,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,37.31107,-87.542196
Kentucky,NOT SPECIFIED,State Police: Bowling Green,KYKSP0300,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,36.995634,-86.423579
Kentucky,NOT SPECIFIED,State Police: Elizabethtown,KYKSP0400,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,37.695836,-85.963183
Kentucky,NOT SPECIFIED,State Police: Campbellsburg,KYKSP0500,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,38.451561,-85.120079
Kentucky,NOT SPECIFIED,State Police: Dry Ridge,KYKSP0600,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,38.716164,-84.59071
Kentucky,NOT SPECIFIED,State Police: Richmond,KYKSP0700,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,37.723528,-84.277008
Kentucky,NOT SPECIFIED,State Police: Morehead,KYKSP0800,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,38.18697,-83.4761
Kentucky,NOT SPECIFIED,State Police: Pikeville,KYKSP0900,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,37.482067,-82.402869
Kentucky,NOT SPECIFIED,State Police: Harlan,KYKSP1000,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,36.859223,-83.221497
Kentucky,NOT SPECIFIED,State Police: London,KYKSP1100,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,37.113268,-84.119395
Kentucky,NOT SPECIFIED,State Police: Frankfort,KYKSP1200,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,38.234919,-84.868786
Kentucky,NOT SPECIFIED,State Police: Hazard,KYKSP1300,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,37.241282,-83.217772
Kentucky,NOT SPECIFIED,State Police: Ashland,KYKSP1400,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,38.360004,-82.681406
Kentucky,NOT SPECIFIED,State Police: Columbia,KYKSP1500,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,37.105559,-85.28138
Kentucky,NOT SPECIFIED,State Police: Henderson,KYKSP1600,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,37.792542,-87.572577
Kentucky,NOT SPECIFIED,State Police: Cannabis Suppression Section,KYKSP2500,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,38.073196,-84.3169
Kentucky,NOT SPECIFIED,State Police: Vehicle Investigations,KYKSP2800,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,38.073196,-84.3169
Kentucky,NOT SPECIFIED,State Police:,KYKSP2900,East South Central,South,Region III,State Police,TRUE,2018-06-01T00:00:00.000Z,,
Kentucky,NOT SPECIFIED,State Police: West Drug Enforcement Branch,KYKSP3200,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,36.995634,-86.423579
Kentucky,NOT SPECIFIED,State Police: Drug Enforcement Area 2,KYKSP3300,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,38.073196,-84.3169
Kentucky,NOT SPECIFIED,State Police: Electronic Crimes,KYKSP3500,East South Central,South,Region III,State Police,TRUE,2009-01-01T00:00:00.000Z,38.18029,-84.90215
